

2016年01月25日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
="032597","BE元富          ","0","0","0","--","--","--","--"," ","0","0.12","50","0.13","10","139.5"
="032616","99統一          ","0","0","0","--","--","--","--"," ","0","0.01","1,656","0.03","120","62"
="032617","A1統一          ","143000","2","5720","0.04","0.04","0.04","0.04","X","0","0.04","10","0.13","10","139.5"
="032677","富邦36          ","0","0","0","--","--","--","--"," ","0","4.42","33","--","0","131"
="032684","富邦43          ","0","0","0","--","--","--","--"," ","0","--","0","0.07","48","57.55"
="032693","A3統一          ","102000","5","8160","0.08","0.08","0.08","0.08","+","0.01","0.07","115","0.08","245","76"
="032758","富邦45          ","0","0","0","--","--","--","--"," ","0","--","0","0.09","10","57.55"
="032771","A8統一          ","15000","1","150","0.01","0.01","0.01","0.01","X","0","0.01","10","0.02","1,092","214.5"
="032783","CG元富          ","0","0","0","--","--","--","--"," ","0","0.01","25","0.1","10","57.55"
="032797","中信9W          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","100","62"
="032798","中信9X          ","0","0","0","--","--","--","--"," ","0","--","0","0.1","10","150.5"
="032799","中信9Y          ","0","0","0","--","--","--","--"," ","0","0.05","30","0.06","10","151"
="032805","富邦52          ","0","0","0","--","--","--","--"," ","0","0.01","10","0.1","10","8.87"
="032830","中信9Z          ","110000","5","1100","0.01","0.01","0.01","0.01","X","0","--","0","0.01","300","69.9"
="032831","01中信          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","10","61.6"
="032832","02中信          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","10","66.1"
="032833","A9統一          ","0","0","0","--","--","--","--"," ","0","0.01","10","0.02","165","57.55"
="032834","B1統一          ","0","0","0","--","--","--","--"," ","0","0.01","4,197","0.03","785","9.38"
="032835","B2統一          ","234000","9","85420","0.36","0.39","0.35","0.39","+","0.05","0.38","88","0.39","8","210.5"
="032836","B3統一          ","0","0","0","--","--","--","--"," ","0","0.01","10","0.1","30","214.5"
="032883","國泰MQ          ","0","0","0","--","--","--","--"," ","0","--","0","0.1","30","49.9"
="032897","富邦62          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","250","11.4"
="032899","富邦64          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","10","7.27"
="032900","富邦65          ","0","0","0","--","--","--","--"," ","0","0.01","50","0.1","50","17.25"
="032901","富邦66          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","9.38"
="032902","富邦67          ","0","0","0","--","--","--","--"," ","0","--","0","0.1","50","9.38"
="032903","富邦68          ","0","0","0","--","--","--","--"," ","0","--","0","0.1","30","66.1"
="032907","B8統一          ","0","0","0","--","--","--","--"," ","0","0.05","10","0.1","72","139.5"
="032908","B9統一          ","0","0","0","--","--","--","--"," ","0","0.04","10","0.1","10","156.5"
="032909","C1統一          ","0","0","0","--","--","--","--"," ","0","0.01","110","0.02","2,094","119"
="032910","C2統一          ","0","0","0","--","--","--","--"," ","0","0.13","10","0.14","10","420"
="032911","C3統一          ","0","0","0","--","--","--","--"," ","0","0.01","10","0.02","439","9.38"
="032912","C4統一          ","0","0","0","--","--","--","--"," ","0","0.01","10","0.02","635","9.38"
="032924","03中信          ","70000","1","3500","0.05","0.05","0.05","0.05","-","0.01","0.06","30","0.16","30","53.2"
="032926","05中信          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","880","156.5"
="032935","日盛EC          ","0","0","0","--","--","--","--"," ","0","0.01","100","0.02","440","76"
="032936","日盛ED          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","228.5"
="032957","富邦75          ","0","0","0","--","--","--","--"," ","0","0.01","10","0.1","10","19.75"
="032959","富邦77          ","0","0","0","--","--","--","--"," ","0","0.21","10","0.22","10","156.5"
="032972","群益8I          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","22.95"
="032973","C8統一          ","0","0","0","--","--","--","--"," ","0","0.07","10","0.1","10","156.5"
="032974","C9統一          ","0","0","0","--","--","--","--"," ","0","0.01","10","0.03","10","150.5"
="032975","D1統一          ","672000","6","6720","0.01","0.01","0.01","0.01"," ","0","0.01","20","0.02","60","208.5"
="032982","2R元大          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","393","62"
="033011","DG元富          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","8.87"
="033020","群益8R          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","18.1"
="033022","D4統一          ","41000","5","36290","0.79","0.9","0.79","0.87","X","0","0.82","10","0.87","10","377.5"
="033023","D5統一          ","0","0","0","--","--","--","--"," ","0","0.2","10","0.26","10","436"
="033028","3D元大          ","70000","1","700","0.01","0.01","0.01","0.01","X","0","0.01","100","0.1","10","93.3"
="033040","DW元富          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","62"
="033095","國泰ND          ","133000","14","190800","1.57","1.57","1.17","1.17","-","0.07","1.17","100","--","0","50.4"
="033114","D8統一          ","0","0","0","--","--","--","--"," ","0","0.01","10","0.1","10","36.2"
="033115","D9統一          ","0","0","0","--","--","--","--"," ","0","0.01","10","0.1","10","75.1"
="033116","E1統一          ","0","0","0","--","--","--","--"," ","0","0.01","10","0.1","10","214.5"
="033117","E2統一          ","0","0","0","--","--","--","--"," ","0","0.01","10","0.1","10","214.5"
="033118","E3統一          ","1000","1","70","0.07","0.07","0.07","0.07","X","0","0.07","4","0.08","70","49.9"
="033136","11中信          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","132","69"
="033141","日盛ES          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","71"
="033146","富邦85          ","0","0","0","--","--","--","--"," ","0","0.07","20","0.11","5","210.5"
="033150","富邦89          ","0","0","0","--","--","--","--"," ","0","0.09","30","0.1","30","81"
="033178","13中信          ","0","0","0","--","--","--","--"," ","0","--","0","0.1","30","26.5"
="033183","E4統一          ","0","0","0","--","--","--","--"," ","0","0.01","10","0.1","30","209.5"
="033185","3W元大          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","50","81"
="033209","8S凱基          ","15000","2","300","0.02","0.02","0.02","0.02","+","0.01","0.02","30","0.03","80","420"
="033216","8Z凱基          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","230","44.7"
="033227","富邦94          ","0","0","0","--","--","--","--"," ","0","--","0","0.03","99","44.7"
="033228","富邦95          ","100000","1","2000","0.02","0.02","0.02","0.02","X","0","0.01","347","0.03","50","22.2"
="033229","富邦96          ","15000","3","2100","0.13","0.15","0.13","0.15","X","0","0.15","30","0.16","30","436"
="033230","富邦97          ","0","0","0","--","--","--","--"," ","0","0.12","20","0.18","10","139.5"
="033233","富邦1A          ","50000","2","5700","0.12","0.12","0.11","0.11","+","0.03","0.12","20","0.13","20","151"
="033245","EC元富          ","0","0","0","--","--","--","--"," ","0","0.12","25","0.13","20","139.5"
="033258","E5統一          ","1232000","13","24640","0.02","0.02","0.02","0.02","X","0","0.01","1,906","0.02","1,269","76"
="033259","E6統一          ","1186000","33","247660","0.2","0.27","0.2","0.27","+","0.09","0.27","50","0.28","10","151"
="033260","E7統一          ","180000","6","406600","2.25","2.31","2.21","2.31","+","0.17","2.31","10","2.39","10","43.25"
="033261","E8統一          ","0","0","0","--","--","--","--"," ","0","0.42","20","0.43","20","192.5"
="033262","E9統一          ","35000","2","23450","0.67","0.67","0.67","0.67","-","0.01","0.67","10","0.68","10","192.5"
="033263","F1統一          ","0","0","0","--","--","--","--"," ","0","0.01","1,902","0.02","507","10.3"
="033264","F2統一          ","0","0","0","--","--","--","--"," ","0","0.03","30","0.1","20","2075"
="033275","9J凱基          ","0","0","0","--","--","--","--"," ","0","--","0","0.1","30","97.2"
="033276","9K凱基          ","0","0","0","--","--","--","--"," ","0","--","0","0.03","30","2075"
="033277","9L凱基          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","3,826","2075"
="033281","日盛EY          ","0","0","0","--","--","--","--"," ","0","--","0","0.1","150","54.7"
="033298","18中信          ","0","0","0","--","--","--","--"," ","0","0.02","30","0.03","10","420"
="033299","19中信          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","10","208.5"
="033300","20中信          ","0","0","0","--","--","--","--"," ","0","0.19","30","0.2","30","210.5"
="033301","21中信          ","150000","9","43800","0.26","0.31","0.26","0.3","+","0.05","0.28","40","0.31","30","378.5"
="033304","24中信          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","19","28.1"
="033305","25中信          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","47","2075"
="033317","富邦1D          ","0","0","0","--","--","--","--"," ","0","0.01","10","0.02","51","20.25"
="03332C","元牛01          ","1910000","75","1765980","0.86","0.96","0.86","0.94","+","0.11","0.93","500","0.94","489","7894.15"
="03334C","元牛BM          ","471000","16","608600","1.27","1.43","1.27","1.38","+","0.19","1.38","499","1.4","499","57.55"
="033350","F6統一          ","0","0","0","--","--","--","--"," ","0","0.87","10","0.96","10","51.3"
="033351","F7統一          ","110000","2","8800","0.08","0.08","0.08","0.08","+","0.01","0.08","10","0.1","10","139.5"
="033352","F8統一          ","0","0","0","--","--","--","--"," ","0","0.02","10","0.03","136","76"
="033353","F9統一          ","0","0","0","--","--","--","--"," ","0","0.02","250","0.08","121","62"
="03335C","元牛Z1          ","157000","16","210550","1.3","1.38","1.29","1.36","+","0.12","1.35","495","1.36","499","7894.15"
="033360","5R元大          ","0","0","0","--","--","--","--"," ","0","--","0","0.03","115","66.6"
="03336C","兆牛HL          ","711000","11","550730","0.7","0.79","0.7","0.79","+","0.11","0.79","29","0.81","5","7894.15"
="033370","日盛FD          ","30000","1","1500","0.05","0.05","0.05","0.05","-","0.01","0.05","200","0.06","25","17.35"
="03337C","兆牛HM          ","10000","1","10400","1.04","1.04","1.04","1.04","X","0","0.2","1","--","0","7894.15"
="03338C","元牛BN          ","0","0","0","--","--","--","--"," ","0","13.3","10","13.4","10","28.4"
="033391","富邦1M          ","435000","18","139990","0.3","0.34","0.3","0.32","+","0.03","0.32","10","0.33","10","271.5"
="03339C","元牛21          ","21000","4","41210","1.94","1.98","1.94","1.98","+","0.14","1.96","495","1.97","499","7894.15"
="033401","39中信          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","10","97.2"
="03340C","元牛31          ","140000","6","196000","1.4","1.4","1.4","1.4","+","0.13","1.4","499","1.41","499","7894.15"
="03342C","凱牛48          ","0","0","0","--","--","--","--"," ","0","1.82","30","1.83","30","7894.15"
="033433","兆豐5R          ","0","0","0","--","--","--","--"," ","0","0.17","10","0.26","10","76"
="03343C","凱牛49          ","0","0","0","--","--","--","--"," ","0","2.3","30","2.31","30","7894.15"
="03344C","元牛41          ","145000","4","152450","1.06","1.06","1.04","1.05","+","0.13","1.06","499","1.07","499","7894.15"
="033450","1K群益          ","0","0","0","--","--","--","--"," ","0","0.36","25","0.39","10","28.6"
="03345C","凱牛50          ","205000","16","267470","1.21","1.39","1.21","1.37","+","0.24","1.36","30","1.37","20","7894.15"
="033469","44中信          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","953","9.38"
="03346C","兆牛B4          ","0","0","0","--","--","--","--"," ","0","0.4","1","--","0","7894.15"
="03347C","兆牛B5          ","0","0","0","--","--","--","--"," ","0","0.16","1","--","0","7894.15"
="03348C","元牛51          ","421000","27","409790","0.91","1","0.91","0.99","+","0.13","0.98","499","0.99","493","7894.15"
="033495","G1統一          ","0","0","0","--","--","--","--"," ","0","0.26","10","0.29","10","180"
="03349C","元牛61          ","471000","9","315990","0.63","0.71","0.63","0.7","+","0.12","0.69","495","0.7","499","7894.15"
="033510","國泰NR          ","10000","1","7100","0.71","0.71","0.71","0.71","X","0","0.68","499","0.7","10","28.6"
="033511","國泰NS          ","0","0","0","--","--","--","--"," ","0","--","0","0.08","50","49.9"
="033512","GR元富          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","27.61"
="033515","日盛FP          ","100000","1","21000","0.21","0.21","0.21","0.21","X","0","0.21","25","0.22","25","139.5"
="03352C","凱牛52          ","6000","2","8160","1.36","1.36","1.36","1.36","+","0.32","1.36","30","1.37","30","7894.15"
="033533","48中信          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","30","25.66"
="033550","G2統一          ","2000","2","170","0.08","0.09","0.08","0.09","+","0.06","0.01","10","0.1","10","22.95"
="033551","G3統一          ","0","0","0","--","--","--","--"," ","0","0.01","20","0.1","10","25.66"
="033552","G4統一          ","0","0","0","--","--","--","--"," ","0","0.01","10","0.1","10","27.61"
="03355C","兆牛30          ","18000","3","12130","0.61","0.7","0.61","0.7","+","0.13","0.58","2","--","0","7894.15"
="033563","富邦1W          ","0","0","0","--","--","--","--"," ","0","0.01","10","0.03","100","76"
="03356C","群牛AA          ","665000","31","414200","0.57","0.64","0.55","0.63","+","0.11","0.62","500","0.63","82","7894.15"
="03357C","CT兆牛          ","0","0","0","--","--","--","--"," ","0","0.1","1","--","0","7894.15"
="033584","G5統一          ","80000","1","2400","0.03","0.03","0.03","0.03","+","0.01","0.03","10","0.1","10","75.1"
="033585","G6統一          ","0","0","0","--","--","--","--"," ","0","0.01","10","0.08","250","208.5"
="033586","G7統一          ","672000","6","33900","0.05","0.06","0.05","0.06","+","0.01","0.05","20","0.06","179","420"
="033587","G8統一          ","131000","6","200180","1.62","1.62","1.52","1.52","-","0.02","1.65","10","1.72","10","131"
="033588","G9統一          ","10000","1","100","0.01","0.01","0.01","0.01","X","0","0.01","1,107","0.05","10","27.61"
="033589","H1統一          ","0","0","0","--","--","--","--"," ","0","0.01","917","0.02","40","25.66"
="03358C","群牛AB          ","669000","21","1138620","1.6","1.76","1.6","1.74","+","0.25","1.73","489","1.74","467","7894.15"
="033590","H2統一          ","0","0","0","--","--","--","--"," ","0","0.01","1,716","0.02","781","15.81"
="03359C","凱牛53          ","35000","2","64150","1.79","1.84","1.79","1.84","+","0.22","1.83","30","1.84","4","7894.15"
="033600","GT元富          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","250","25.66"
="033601","GU元富          ","0","0","0","--","--","--","--"," ","0","0.01","100","4","5","15.81"
="033606","國票EG          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","10","25.66"
="033607","國票EH          ","0","0","0","--","--","--","--"," ","0","--","0","0.01","10","27.61"
="033633","52中信          ","30000","1","600","0.02","0.02","0.02","0.02","X","0","0.02","50","0.03","398","15.81"
="033634","53中信          ","0","0","0","--","--","--","--"," ","0","--","0","0.03","10","27.61"
="033635","54中信          ","0","0","0","--","--","--","--"," ","0","0.01","198","0.02","3","20.72"
="033638","57中信          ","100000","2","63000","0.63","0.63","0.63","0.63","X","0","0.61","30","0.62","30","28.4"
="033639","58中信          ","20000","2","16800","0.84","0.84","0.84","0.84","-","0.01","0.83","30","0.84","30","28.4"
="03363C","元牛91          ","128000","12","145670","1.09","1.17","1.09","1.17","+","0.13","1.15","495","1.16","499","7894.15"
="033642","JJ第一          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","15.81"
