

2016年03月02日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
="03077P","元大EL          ","1239000","30","1522710","1.22","1.27","1.21","1.27","-","0.02","1.26","100","1.27","100","0.00"
="03078P","永豐IY          ","110000","3","87100","0.79","0.81","0.79","0.81","-","0.04","0.82","100","0.83","100","0.00"
="03079P","中信01          ","98000","1","148960","1.52","1.52","1.52","1.52","-","0.12","1.52","30","1.54","30","0.00"
="03080P","中信02          ","50000","2","93300","1.86","1.89","1.86","1.89","-","0.13","1.9","30","1.92","30","0.00"
="030815","05統一          ","478000","2","4780","0.01","0.01","0.01","0.01"," ","0","0.01","20","0.02","100","71.5"
="03081P","中信03          ","393000","19","305910","0.78","0.79","0.76","0.78","-","0.02","0.77","503","0.78","194","0.00"
="03082P","中信04          ","1041000","8","1383500","1.31","1.37","1.31","1.35","-","0.08","1.39","499","1.4","300","0.00"
="03083P","MU兆豐          ","87000","3","122450","1.41","1.41","1.4","1.4","-","0.18","1.37","10","1.38","10","0.00"
="03084P","MV兆豐          ","207000","3","254560","1.23","1.23","1.22","1.22","-","0.07","1.21","10","1.22","10","0.00"
="03085P","MW兆豐          ","696000","18","540670","0.77","0.78","0.77","0.78","-","0.05","0.78","10","0.79","10","0.00"
="03086P","MX兆豐          ","23000","2","15270","0.67","0.67","0.66","0.66","-","0.07","0.65","10","0.66","10","0.00"
="03087P","群益1J          ","0","0","0","--","--","--","--"," ","0","1.2","25","1.21","10","0.00"
="03088P","群益1K          ","100000","1","139000","1.39","1.39","1.39","1.39","-","0.12","1.39","25","1.4","10","0.00"
="03089P","群益1L          ","216000","6","267110","1.36","1.36","1.22","1.26","-","0.12","1.26","25","1.27","10","0.00"
="030907","12統一          ","745000","37","69000","0.1","0.12","0.08","0.1","+","0.02","0.09","150","0.1","45","2740"
="03090P","群益1P          ","2207000","14","3277680","1.46","1.58","1.46","1.58","-","0.04","1.57","25","1.58","10","0.00"
="03091P","群益1Q          ","1397000","12","2094220","1.46","1.56","1.46","1.56","-","0.04","1.56","25","1.57","10","0.00"
="03092P","群益1R          ","814000","20","1183080","1.45","1.51","1.44","1.51","-","0.02","1.5","25","1.51","5","0.00"
="03093P","HC國泰          ","208000","11","195390","0.91","0.99","0.91","0.99","-","0.02","0.98","499","0.99","195","0.00"
="03094P","AF富邦          ","0","0","0","--","--","--","--"," ","0","0.99","5","1","10","0.00"
="03095P","AG富邦          ","10000","1","7800","0.78","0.78","0.78","0.78","-","0.05","0.77","20","0.78","10","0.00"
="03096P","AH富邦          ","340000","5","281680","0.82","0.83","0.81","0.83","-","0.02","0.83","20","0.86","10","0.00"
="03097P","AJ富邦          ","161000","7","90260","0.56","0.57","0.54","0.57","-","0.03","0.56","10","0.57","10","0.00"
="03098P","AK富邦          ","45000","4","55690","1.21","1.24","1.21","1.23","-","0.01","1.22","20","1.24","10","0.00"
="03099P","元大IS          ","261000","4","200260","0.78","0.78","0.76","0.77","-","0.06","0.76","105","0.77","100","0.00"
="03100P","元大IU          ","30000","1","24900","0.83","0.83","0.83","0.83","-","0.05","0.84","100","0.85","100","0.00"
="03101P","元大IV          ","442000","11","608180","1.34","1.4","1.34","1.39"," ","0","1.38","100","1.39","67","0.00"
="03102P","元大IW          ","538000","12","639390","1.17","1.2","1.17","1.2","+","0.02","1.2","100","1.21","30","0.00"
="03103P","M2元富          ","200000","1","184000","0.92","0.92","0.92","0.92","-","0.11","0.92","25","0.93","25","0.00"
="03104P","M3元富          ","11000","3","42050","3.83","3.85","3.74","3.85","-","0.2","3.87","25","3.88","25","0.00"
="03105P","M4元富          ","615000","8","586030","0.93","0.96","0.93","0.96","+","0.01","0.95","25","0.96","25","0.00"
="03106P","康和DQ          ","0","0","0","--","--","--","--"," ","0","0.63","10","0.64","10","0.00"
="031074","群益JC          ","188000","9","124940","0.65","0.69","0.61","0.68","-","0.07","0.68","25","0.7","10","19.14"
="031075","群益JD          ","231000","28","181520","0.86","0.86","0.75","0.79","-","0.08","0.78","199","0.8","10","19.14"
="03107P","凱基6G          ","14000","4","19760","1.4","1.43","1.4","1.41","-","0.12","1.4","30","1.42","30","0.00"
="03108P","凱基6J          ","645000","27","1281070","2.01","2.04","1.95","2.02","-","0.15","2.01","30","2.04","30","0.00"
="03109P","凱基6N          ","1128000","8","1167060","1.02","1.05","1.02","1.02","+","0.01","1.01","30","1.02","30","0.00"
="03110P","凱基6Q          ","12000","1","7920","0.66","0.66","0.66","0.66","-","0.1","0.65","30","0.66","30","0.00"
="03111P","群益2D          ","644000","9","1061240","1.61","1.74","1.61","1.74","-","0.06","1.73","25","1.74","9","0.00"
="03112P","群益2E          ","1309000","9","1875540","1.4","1.49","1.4","1.49","-","0.07","1.5","25","1.51","10","0.00"
="03113P","群益2F          ","598000","6","807800","1.34","1.38","1.34","1.37","-","0.06","1.4","25","1.41","10","0.00"
="03114P","群益2G          ","428000","11","447610","1.04","1.07","1.03","1.05","-","0.06","1.04","25","1.05","10","0.00"
="03115P","永豐JH          ","0","0","0","--","--","--","--"," ","0","0.84","100","0.85","100","0.00"
="03116P","玉山J2          ","752000","4","842200","1.13","1.13","1.11","1.12","-","0.17","1.11","10","1.12","1","0.00"
="03117P","玉山J3          ","0","0","0","--","--","--","--"," ","0","0.73","10","0.74","10","0.00"
="03118P","AQ富邦          ","0","0","0","--","--","--","--"," ","0","1.21","10","1.22","10","0.00"
="03119P","AR富邦          ","1576000","22","1412500","0.88","0.91","0.88","0.91","-","0.09","0.91","1","0.93","30","0.00"
="03120P","AS富邦          ","146000","3","226600","1.52","1.58","1.52","1.58","X","0","1.57","50","1.58","50","0.00"
="03121P","日盛H9          ","6000","2","18120","2.99","3.05","2.99","3.05","-","0.31","3.03","499","3.04","499","0.00"
="03122P","日盛J1          ","191000","8","99820","0.55","0.55","0.52","0.53","-","0.04","0.52","31","0.53","25","153"
="031231","8D元富          ","200000","5","4000","0.02","0.02","0.02","0.02"," ","0","0.01","525","0.02","64","81"
="03123P","凱基7B          ","2656000","24","3226850","1.18","1.26","1.18","1.26","-","0.03","1.26","30","1.27","30","0.00"
="03124P","凱基7C          ","0","0","0","--","--","--","--"," ","0","0.91","30","0.92","30","0.00"
="03125P","凱基7D          ","411000","12","263440","0.63","0.65","0.63","0.65","-","0.05","0.65","100","0.67","30","0.00"
="03126P","永豐JN          ","510000","4","346900","0.68","0.69","0.68","0.69","-","0.05","0.68","100","0.69","100","0.00"
="03127P","台新2Z          ","140000","6","136500","0.96","0.99","0.96","0.97","-","0.08","0.97","10","0.98","10","0.00"
="03128P","群益2L          ","100000","1","95000","0.95","0.95","0.95","0.95","X","0","0.95","25","0.96","10","0.00"
="03129P","群益2N          ","201000","4","160900","0.8","0.81","0.8","0.81","-","0.04","0.8","25","0.81","10","0.00"
="03130P","群益2Q          ","0","0","0","--","--","--","--"," ","0","1.35","25","1.36","10","0.00"
="03131P","群益2R          ","984000","4","1435770","1.45","1.47","1.44","1.47","-","0.1","1.48","25","1.49","10","0.00"
="03132P","群益2S          ","912000","7","1202210","1.31","1.34","1.3","1.34","-","0.06","1.34","25","1.35","10","0.00"
="03133P","群益2T          ","0","0","0","--","--","--","--"," ","0","1.87","25","1.88","10","0.00"
="03134P","元大KM          ","3000","1","2430","0.81","0.81","0.81","0.81","X","0","0.8","495","0.81","495","0.00"
="03135P","元大KT          ","326000","4","407720","1.25","1.27","1.25","1.26","-","0.1","1.26","510","1.27","495","0.00"
="03136P","元大KX          ","0","0","0","--","--","--","--"," ","0","0.78","100","0.79","100","0.00"
="03137P","AZ富邦          ","462000","18","544710","1.26","1.26","1.17","1.18","-","0.08","1.17","10","1.18","10","0.00"
="03138P","BA富邦          ","100000","3","64000","0.63","0.65","0.63","0.65","X","0","0.63","50","0.65","10","0.00"
="03139P","統一EK          ","1211000","16","885230","0.72","0.74","0.72","0.74","-","0.07","0.73","120","0.75","20","0.00"
="03140P","群益3C          ","500000","6","552350","1.1","1.11","1.08","1.08"," ","0","1.1","25","1.11","10","0.00"
="03141P","N7元富          ","5000","1","5700","1.14","1.14","1.14","1.14","-","0.04","1.15","25","1.16","25","0.00"
="03142P","N8元富          ","186000","7","147100","0.79","0.8","0.79","0.8","-","0.11","0.79","50","0.8","50","0.00"
="03143P","N9元富          ","60000","1","87600","1.46","1.46","1.46","1.46","X","0","1.45","50","1.46","25","0.00"
="03144P","凱基7G          ","427000","3","737520","1.69","1.74","1.69","1.74","+","0.02","1.73","30","1.74","30","0.00"
="03145P","凱基7K          ","230000","4","227800","0.98","1","0.98","0.99","+","0.01","0.99","30","1","30","0.00"
="03146P","NF兆豐          ","10000","1","5400","0.54","0.54","0.54","0.54","-","0.09","0.53","10","0.54","10","0.00"
="03147P","NG兆豐          ","63000","1","58590","0.93","0.93","0.93","0.93","-","0.06","0.88","10","0.89","10","0.00"
="03148P","NU兆豐          ","2000","1","1840","0.92","0.92","0.92","0.92","X","0","0.92","10","0.93","10","0.00"
="03149P","NV兆豐          ","110000","11","143200","1.3","1.31","1.29","1.31","-","0.14","1.32","10","1.33","10","0.00"
="03150P","永豐JU          ","0","0","0","--","--","--","--"," ","0","1.42","100","1.43","100","0.00"
="03151P","HF國泰          ","2000","1","2140","1.07","1.07","1.07","1.07","-","0.01","1.07","470","1.08","200","0.00"
="03152P","元大ZF          ","22000","2","30200","1.4","1.4","1.37","1.37","-","0.08","1.42","103","1.43","100","0.00"
="03153P","統一EL          ","158000","4","100570","0.64","0.64","0.63","0.63","-","0.06","0.63","20","0.65","20","0.00"
="03154P","AE元富          ","215000","4","318310","1.48","1.49","1.48","1.49","X","0","1.48","50","1.49","25","0.00"
="03155P","AF元富          ","200000","1","186000","0.93","0.93","0.93","0.93","-","0.04","0.89","25","0.9","25","0.00"
="03156P","AG元富          ","200000","1","130000","0.65","0.65","0.65","0.65","-","0.13","0.64","25","0.65","25","0.00"
="03157P","AH元富          ","0","0","0","--","--","--","--"," ","0","1.3","25","1.31","25","0.00"
="031583","9U元富          ","20000","1","3600","0.18","0.18","0.18","0.18"," ","0","0.09","10","0.15","45","81"
="03158P","國票LR          ","86000","4","56160","0.65","0.66","0.65","0.66","-","0.05","0.65","25","0.66","24","0.00"
="03159P","康和DU          ","1000","1","530","0.53","0.53","0.53","0.53","-","0.03","0.51","10","0.53","10","0.00"
="03160P","日盛J5          ","306000","5","313180","1.02","1.03","1.02","1.03","X","0","1.02","25","1.03","25","83"
="03161P","凱基7R          ","716000","17","486880","0.68","0.68","0.68","0.68","-","0.03","0.67","90","0.68","26","0.00"
="03162P","凱基7S          ","216000","5","209480","0.97","0.98","0.96","0.98","+","0.02","0.97","30","0.98","30","0.00"
="03163P","凱基7T          ","253000","6","242520","0.95","0.99","0.95","0.99","-","0.04","1.01","30","1.02","30","0.00"
="03164P","凱基7U          ","64000","7","58270","0.89","0.93","0.89","0.93","-","0.01","0.92","30","0.93","25","0.00"
="03165P","群益3K          ","0","0","0","--","--","--","--"," ","0","1.32","25","1.33","10","0.00"
="03166P","群益3L          ","0","0","0","--","--","--","--"," ","0","1.31","25","1.32","10","0.00"
="03167P","永豐JY          ","0","0","0","--","--","--","--"," ","0","1.11","100","1.12","100","0.00"
="03168P","永豐JZ          ","258000","2","258000","1","1","1","1","X","0","0.99","100","1","100","0.00"
="03169P","HJ國泰          ","25000","4","21580","0.84","0.92","0.84","0.92","X","0","0.91","499","0.92","200","0.00"
="03170P","HK國泰          ","296000","11","247300","0.8","0.86","0.8","0.86","-","0.02","0.86","499","0.87","200","0.00"
="03171P","HL國泰          ","2038000","34","2281420","1.18","1.18","1.05","1.16","-","0.02","1.15","450","1.16","200","0.00"
="03172P","HM國泰          ","456000","10","741140","1.6","1.65","1.59","1.65","-","0.02","1.64","310","1.65","100","0.00"
="031739","50統一          ","0","0","0","--","--","--","--"," ","0","0.01","10","0.1","10","28.45"
="03173P","HS國泰          ","0","0","0","--","--","--","--"," ","0","1.12","450","1.13","200","0.00"
="03174P","BF富邦          ","110000","2","94700","0.86","0.87","0.86","0.87","X","0","0.86","10","0.87","10","0.00"
="03175P","NY兆豐          ","110000","3","72300","0.66","0.66","0.65","0.65","-","0.06","0.66","10","0.67","10","0.00"
="03176P","中信11          ","0","0","0","--","--","--","--"," ","0","1.4","99","1.42","10","0.00"
="03177P","統一ES          ","106000","6","65510","0.61","0.64","0.6","0.64","-","0.01","0.63","20","0.65","20","0.00"
="03178B","元熊18          ","0","0","0","--","--","--","--"," ","0","5.05","495","5.1","495","934.88"
="03178P","統一ET          ","514000","10","344530","0.67","0.68","0.67","0.67","-","0.06","0.67","50","0.68","30","0.00"
="03179P","AT元富          ","587000","12","580620","0.98","1.01","0.97","1","-","0.05","1","45","1.01","50","0.00"
="03180B","元熊J1          ","75000","11","198600","2.6","2.67","2.6","2.66","-","0.07","2.65","495","2.66","496","8544.05"
="03180P","AU元富          ","106000","3","84200","0.79","0.81","0.79","0.8","-","0.02","0.81","25","0.82","25","0.00"
="03181P","AV元富          ","110000","3","120600","1.09","1.11","1.09","1.11","-","0.03","1.12","25","1.13","25","0.00"
="03182P","AW元富          ","513000","16","753850","1.42","1.5","1.41","1.46","-","0.01","1.45","50","1.46","20","0.00"
="031838","國泰LB          ","141000","8","9780","0.06","0.11","0.05","0.05","-","0.02","0.03","30","0.04","30","59.3"
="03183P","康和DV          ","1000","1","750","0.75","0.75","0.75","0.75","X","0","0.74","10","0.75","10","0.00"
="03184B","元熊AU          ","0","0","0","--","--","--","--"," ","0","2.81","495","2.9","10","62.35"
="03184P","元大3H          ","230000","4","287800","1.26","1.26","1.25","1.25","-","0.04","1.24","10","1.25","100","0.00"
="03185P","群益3Z          ","23000","4","46880","2.05","2.06","2.02","2.06","-","0.17","2.06","25","2.07","10","0.00"
="03186P","群益4B          ","0","0","0","--","--","--","--"," ","0","0.75","25","0.76","10","0.00"
="03187B","元熊AV          ","91000","7","261460","2.93","2.95","2.86","2.95","-","0.11","2.92","495","2.95","490","62.35"
="03187P","群益4C          ","449000","10","355290","0.79","0.8","0.79","0.8","-","0.04","0.79","25","0.81","10","0.00"
="031884","D4元富          ","10000","1","700","0.07","0.07","0.07","0.07","+","0.01","0.06","25","0.07","6","2740"
="03188P","群益4D          ","0","0","0","--","--","--","--"," ","0","0.94","25","0.95","10","0.00"
="03189P","群益4E          ","38000","1","58140","1.53","1.53","1.53","1.53","-","0.04","1.52","25","1.53","10","0.00"
="03190B","元熊38          ","1000","1","4040","4.04","4.04","4.04","4.04","-","0.13","4.03","495","4.04","439","934.88"
="03190P","BN富邦          ","86000","2","116340","1.37","1.37","1.35","1.35","-","0.09","1.33","10","1.34","10","0.00"
="03191P","群益4J          ","0","0","0","--","--","--","--"," ","0","1.26","25","1.27","10","0.00"
="03192B","元熊X1          ","253000","16","209950","0.82","0.85","0.79","0.84","-","0.05","0.83","501","0.84","490","8544.05"
="03192P","群益4K          ","104000","3","171530","1.63","1.66","1.63","1.66","-","0.05","1.66","25","1.67","10","0.00"
="031937","中信7Q          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","59.9"
="03193P","群益4L          ","0","0","0","--","--","--","--"," ","0","1.81","25","1.82","10","0.00"
="03194P","元大3M          ","0","0","0","--","--","--","--"," ","0","1.26","100","1.35","10","0.00"
="03195P","元大3N          ","0","0","0","--","--","--","--"," ","0","0.97","100","0.98","100","0.00"
="03196P","凱基8Y          ","0","0","0","--","--","--","--"," ","0","0.74","30","0.75","30","0.00"
="03197B","元熊Z1          ","6574000","177","5095840","0.78","0.81","0.74","0.8","-","0.04","0.79","531","0.8","524","8544.05"
="03197P","凱基8Z          ","0","0","0","--","--","--","--"," ","0","0.69","30","0.7","30","0.00"
="03198B","兆熊B6          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","8544.05"
="03198P","凱基9B          ","0","0","0","--","--","--","--"," ","0","1.15","30","1.16","30","0.00"
="031991","70統一          ","190000","9","108360","0.55","0.59","0.55","0.58","+","0.12","0.58","89","0.59","10","153"
="03199B","兆熊B7          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","8544.05"
