

2016年02月23日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
="07420P","DW群益          ","1681000","17","301930","0.17","0.29","0.16","0.29","+","0.12","0.21","25","0.29","18","0.00"
="07421P","DX群益          ","0","0","0","--","--","--","--"," ","0","2.24","25","2.32","10","0.00"
="07422P","DY群益          ","0","0","0","--","--","--","--"," ","0","0.38","25","0.39","10","0.00"
="07423P","元大L1          ","0","0","0","--","--","--","--"," ","0","2.44","100","2.47","10","0.00"
="07424P","元大L2          ","0","0","0","--","--","--","--"," ","0","1.21","100","1.23","10","0.00"
="07425P","元大L3          ","0","0","0","--","--","--","--"," ","0","0.1","100","0.11","20","0.00"
="07426P","元大L4          ","426000","7","164740","0.39","0.39","0.37","0.39","-","0.02","0.39","100","0.4","220","0.00"
="07427P","元大L6          ","20000","1","3000","0.15","0.15","0.15","0.15","-","0.02","0.16","100","0.17","101","0.00"
="07428P","元大L7          ","75000","8","51470","0.67","0.71","0.67","0.7","-","0.02","0.7","100","0.71","10","0.00"
="07429P","元大L8          ","103000","3","21660","0.22","0.22","0.21","0.21","-","0.02","0.21","100","0.22","100","0.00"
="07430P","元大L9          ","0","0","0","--","--","--","--"," ","0","0.81","100","0.9","10","0.00"
="07431P","元大N8          ","7000","1","3290","0.47","0.47","0.47","0.47","-","0.01","0.47","100","0.48","100","0.00"
="07432P","JM統一          ","0","0","0","--","--","--","--"," ","0","0.05","20","0.08","15","0.00"
="07433P","JN統一          ","0","0","0","--","--","--","--"," ","0","0.12","10","0.13","10","0.00"
="07434P","凱基8C          ","20000","2","24900","1.25","1.25","1.24","1.24","X","0","1.18","30","1.22","30","0.00"
="07435P","ED群益          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","0.00"
="07436P","EE群益          ","344000","4","187670","0.55","0.55","0.53","0.53","-","0.08","0.55","25","0.56","10","0.00"
="07437P","永豐59          ","0","0","0","--","--","--","--"," ","0","0.44","100","0.45","100","0.00"
="07438P","永豐60          ","62000","3","84160","1.34","1.43","1.34","1.43","-","0.01","1.38","100","1.41","100","0.00"
="07439P","CF中信          ","250000","4","45500","0.19","0.19","0.18","0.18"," ","0","0.18","30","0.19","60","0.00"
="07440P","CG中信          ","27000","7","21090","0.77","0.79","0.77","0.78","-","0.01","0.78","30","0.79","30","0.00"
="07441P","CH中信          ","1000","1","750","0.75","0.75","0.75","0.75","+","0.01","0.73","30","0.75","29","0.00"
="07442P","CJ中信          ","0","0","0","--","--","--","--"," ","0","0.76","30","0.86","30","0.00"
="07443P","MN第一          ","41000","5","272000","6.65","6.85","6.6","6.6","-","0.2","6.6","1","6.8","10","2560"
="07444P","元富BM          ","0","0","0","--","--","--","--"," ","0","1.21","25","1.31","20","0.00"
="07445P","元富BN          ","0","0","0","--","--","--","--"," ","0","0.92","25","1.02","10","0.00"
="07446P","元富BP          ","0","0","0","--","--","--","--"," ","0","0.7","25","0.8","10","0.00"
="07447P","元富BQ          ","0","0","0","--","--","--","--"," ","0","0.52","25","0.6","10","0.00"
="07448P","元富BR          ","60000","2","8600","0.14","0.15","0.14","0.15","X","0","0.16","25","0.17","25","0.00"
="07449P","元富BS          ","0","0","0","--","--","--","--"," ","0","0.23","25","0.24","25","0.00"
="07450P","元富BT          ","0","0","0","--","--","--","--"," ","0","0.47","25","0.48","25","0.00"
="07451P","康和AC          ","0","0","0","--","--","--","--"," ","0","0.5","10","0.6","10","0.00"
="07452P","富邦C9          ","0","0","0","--","--","--","--"," ","0","0.39","10","0.49","10","0.00"
="07453P","富邦D1          ","0","0","0","--","--","--","--"," ","0","0.2","10","0.26","10","0.00"
="07454P","富邦D2          ","0","0","0","--","--","--","--"," ","0","--","0","0.05","10","0.00"
="07455P","日盛89          ","0","0","0","--","--","--","--"," ","0","2.76","25","2.8","25","2560"
="07456P","日盛90          ","100000","3","40000","0.4","0.4","0.4","0.4","X","0","0.43","25","0.44","25","2560"
="07457P","元富BW          ","60000","12","34200","0.57","0.57","0.57","0.57"," ","0","0.57","25","0.58","25","0.00"
="07458P","康和AF          ","0","0","0","--","--","--","--"," ","0","0.14","10","0.15","10","0.00"
="07459P","JT統一          ","0","0","0","--","--","--","--"," ","0","0.65","10","0.66","10","0.00"
="07460P","JU統一          ","0","0","0","--","--","--","--"," ","0","0.01","20","0.06","20","0.00"
="07461P","JV統一          ","0","0","0","--","--","--","--"," ","0","1.2","20","1.26","10","0.00"
="07462P","元大N9          ","0","0","0","--","--","--","--"," ","0","0.08","100","0.09","10","0.00"
="07463P","EP群益          ","0","0","0","--","--","--","--"," ","0","0.15","25","0.16","10","0.00"
="07464P","日盛94          ","1025000","9","348600","0.34","0.35","0.34","0.35","-","0.01","0.34","489","0.35","10","0.00"
="07465P","富邦F1          ","14000","3","3350","0.26","0.26","0.17","0.24","-","0.27","0.23","50","0.24","50","0.00"
="07466P","CT中信          ","0","0","0","--","--","--","--"," ","0","0.03","30","0.04","10","0.00"
="07467P","CU中信          ","182000","6","175580","0.99","0.99","0.95","0.95","-","0.04","0.95","30","0.96","30","0.00"
="07468P","CV中信          ","0","0","0","--","--","--","--"," ","0","1.52","10","1.56","10","0.00"
="07469P","DB中信          ","99000","1","73260","0.74","0.74","0.74","0.74","+","0.01","0.66","10","0.67","10","0.00"
="07470P","康和AG          ","0","0","0","--","--","--","--"," ","0","0.01","10","0.1","10","0.00"
="07471P","JX統一          ","0","0","0","--","--","--","--"," ","0","0.01","20","0.1","10","0.00"
="07472P","JY統一          ","160000","2","46400","0.29","0.29","0.29","0.29","+","0.05","0.27","68","0.28","68","0.00"
="07473P","JZ統一          ","0","0","0","--","--","--","--"," ","0","0.58","68","0.59","68","0.00"
="07474P","元大X9          ","0","0","0","--","--","--","--"," ","0","0.75","100","0.77","100","0.00"
="07475P","元大Y1          ","544000","18","313630","0.59","0.6","0.5","0.51","-","0.11","0.5","100","0.51","10","0.00"
="07476P","元大Y2          ","60000","1","11400","0.19","0.19","0.19","0.19","+","0.01","0.2","100","0.21","10","0.00"
="07477P","元大Y3          ","0","0","0","--","--","--","--"," ","0","1.01","100","1.02","10","0.00"
="07478P","元大Y5          ","20000","1","6200","0.31","0.31","0.31","0.31","X","0","0.31","100","0.32","100","0.00"
="07479P","富邦F9          ","0","0","0","--","--","--","--"," ","0","1.57","15","1.63","10","0.00"
="07480P","富邦G1          ","0","0","0","--","--","--","--"," ","0","0.19","15","0.2","10","0.00"
="07481P","富邦G2          ","100000","1","157000","1.57","1.57","1.57","1.57"," ","0","1.57","15","1.6","10","0.00"
="07482P","EU群益          ","0","0","0","--","--","--","--"," ","0","0.67","25","0.68","10","0.00"
="07483P","凱基BR          ","0","0","0","--","--","--","--"," ","0","0.43","30","0.44","30","0.00"
="07484P","凱基BY          ","0","0","0","--","--","--","--"," ","0","0.94","30","1","30","0.00"
="07485P","凱基BZ          ","0","0","0","--","--","--","--"," ","0","0.03","30","0.04","30","0.00"
="07486P","元富CF          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","0.00"
="07487P","元富CG          ","0","0","0","--","--","--","--"," ","0","0.08","50","0.09","10","0.00"
="07488P","FB群益          ","0","0","0","--","--","--","--"," ","0","0.38","25","0.39","10","0.00"
="07489P","FC群益          ","0","0","0","--","--","--","--"," ","0","0.05","25","0.1","10","0.00"
="07490P","FD群益          ","0","0","0","--","--","--","--"," ","0","0.67","25","0.69","10","0.00"
="07491P","FE群益          ","0","0","0","--","--","--","--"," ","0","0.36","25","0.37","10","0.00"
="07492P","FF群益          ","0","0","0","--","--","--","--"," ","0","0.04","25","0.1","10","0.00"
="07493P","凱基JA          ","0","0","0","--","--","--","--"," ","0","0.37","30","0.47","30","0.00"
="07494P","兆豐G4          ","7000","1","2100","0.3","0.3","0.3","0.3","-","0.03","0.27","10","0.28","10","0.00"
="07495P","K5國泰          ","0","0","0","--","--","--","--"," ","0","2.87","180","2.96","100","0.00"
="07496P","K6國泰          ","0","0","0","--","--","--","--"," ","0","3.31","160","--","0","0.00"
="07497P","富邦G6          ","100000","3","59680","0.59","0.6","0.59","0.6","-","0.03","0.7","10","0.71","10","0.00"
="07498P","富邦G7          ","0","0","0","--","--","--","--"," ","0","0.61","50","--","0","0.00"
="07499P","元大AB          ","0","0","0","--","--","--","--"," ","0","0.24","100","0.25","100","0.00"
="07500P","元大Z6          ","0","0","0","--","--","--","--"," ","0","0.05","100","0.06","20","0.00"
="07501P","元大Z8          ","100000","4","63000","0.63","0.63","0.63","0.63","-","0.05","0.62","100","0.63","100","0.00"
="07502P","永豐80          ","0","0","0","--","--","--","--"," ","0","0.35","100","0.36","100","0.00"
="07503P","DH中信          ","0","0","0","--","--","--","--"," ","0","0.26","99","0.27","99","0.00"
="07504P","DJ中信          ","0","0","0","--","--","--","--"," ","0","0.75","30","0.77","30","0.00"
="07505P","DK中信          ","228000","5","125800","0.57","0.57","0.53","0.53","-","0.05","0.54","30","0.55","30","0.00"
="07506P","DL中信          ","20000","2","11400","0.57","0.57","0.57","0.57"," ","0","0.54","30","0.55","30","0.00"
="07507P","DM中信          ","20000","2","10900","0.55","0.55","0.54","0.54","-","0.01","0.52","30","0.53","30","0.00"
="07508P","KB統一          ","0","0","0","--","--","--","--"," ","0","1.41","10","1.5","10","0.00"
="07509P","KC統一          ","30000","1","13800","0.46","0.46","0.46","0.46","-","0.03","0.44","20","0.45","20","0.00"
="07510P","日盛1F          ","20000","1","3200","0.16","0.16","0.16","0.16","-","0.01","0.16","25","0.17","25","77.3"
="07511P","元大AF          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","100","0.00"
="07512P","元大AG          ","0","0","0","--","--","--","--"," ","0","0.06","100","0.07","100","0.00"
="07513P","元大AH          ","0","0","0","--","--","--","--"," ","0","1.13","100","1.15","10","0.00"
="07514P","元大AI          ","114000","1","82080","0.72","0.72","0.72","0.72","-","0.04","0.71","100","0.72","100","0.00"
="07515P","國票HP          ","200000","3","74030","0.37","0.4","0.37","0.4","X","0","0.39","1,497","0.4","50","0.00"
="07516P","FN群益          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","0.00"
="07517P","FP群益          ","100000","2","12000","0.12","0.12","0.12","0.12","X","0","0.12","25","0.13","10","0.00"
="07518P","FQ群益          ","0","0","0","--","--","--","--"," ","0","1.68","25","1.78","10","0.00"
="07519P","FR群益          ","0","0","0","--","--","--","--"," ","0","0.33","25","0.34","10","0.00"
="07520P","凱基EA          ","132000","7","66930","0.51","0.51","0.49","0.49","X","0","0.49","30","0.5","30","0.00"
="07521P","凱基EB          ","0","0","0","--","--","--","--"," ","0","0.27","30","0.28","30","0.00"
="07522P","富邦H1          ","0","0","0","--","--","--","--"," ","0","2.16","10","2.22","10","0.00"
="07523P","富邦H2          ","0","0","0","--","--","--","--"," ","0","0.35","10","0.36","10","0.00"
="07524P","兆豐J1          ","0","0","0","--","--","--","--"," ","0","0.18","300","0.24","40","0.00"
="07525P","兆豐J5          ","0","0","0","--","--","--","--"," ","0","0.14","35","0.16","10","0.00"
="07526P","元富CN          ","0","0","0","--","--","--","--"," ","0","0.64","25","0.65","10","0.00"
="07527P","元富CP          ","0","0","0","--","--","--","--"," ","0","1.46","25","1.49","10","0.00"
="07528P","日盛1K          ","0","0","0","--","--","--","--"," ","0","0.44","25","0.46","25","19.1"
="07529P","凱基NK          ","600000","60","30000","0.05","0.05","0.05","0.05","X","0","0.04","30","0.05","30","0.00"
="07530P","永豐84          ","6000","1","1200","0.2","0.2","0.2","0.2","-","0.01","0.23","100","0.24","100","0.00"
="07531P","永豐85          ","0","0","0","--","--","--","--"," ","0","0.29","100","0.3","100","0.00"
="07532P","DR中信          ","5000","1","2150","0.43","0.43","0.43","0.43"," ","0","0.44","30","0.45","30","0.00"
="07533P","DS中信          ","20000","2","30500","1.52","1.53","1.52","1.53","X","0","1.57","30","1.59","10","0.00"
="07534P","DT中信          ","0","0","0","--","--","--","--"," ","0","0.02","30","0.03","10","0.00"
="07535P","FW群益          ","0","0","0","--","--","--","--"," ","0","0.01","25","0.1","10","0.00"
="07536P","FX群益          ","0","0","0","--","--","--","--"," ","0","0.06","25","0.1","10","0.00"
="07537P","FY群益          ","0","0","0","--","--","--","--"," ","0","0.09","25","0.1","10","0.00"
="07538P","FZ群益          ","0","0","0","--","--","--","--"," ","0","0.74","25","0.75","10","0.00"
="07539P","元大AU          ","0","0","0","--","--","--","--"," ","0","0.24","100","0.26","100","0.00"
="07540P","元大AV          ","0","0","0","--","--","--","--"," ","0","0.02","100","0.03","100","0.00"
="07541P","元大AX          ","17000","1","17340","1.02","1.02","1.02","1.02","-","0.1","1","100","1.02","100","0.00"
="07542P","元大AY          ","0","0","0","--","--","--","--"," ","0","0.17","100","0.18","100","0.00"
="07543P","元大AZ          ","0","0","0","--","--","--","--"," ","0","0.02","100","0.03","100","0.00"
="07544P","L1國泰          ","269000","4","149980","0.53","0.58","0.53","0.56"," ","0","0.55","499","0.56","10","0.00"
="07545P","富邦J5          ","0","0","0","--","--","--","--"," ","0","3.16","50","--","0","0.00"
="07546P","富邦J6          ","200000","1","132000","0.66","0.66","0.66","0.66"," ","0","0.68","10","0.69","10","0.00"
="07547P","富邦J7          ","0","0","0","--","--","--","--"," ","0","0.04","20","0.05","20","0.00"
="07548P","富邦J8          ","0","0","0","--","--","--","--"," ","0","--","0","0.1","10","0.00"
="07549P","富邦J9          ","0","0","0","--","--","--","--"," ","0","0.03","10","0.08","321","0.00"
="07550P","富邦K1          ","0","0","0","--","--","--","--"," ","0","0.31","10","0.33","10","0.00"
="07551P","富邦K2          ","0","0","0","--","--","--","--"," ","0","0.13","20","0.14","20","0.00"
="07552P","KH統一          ","0","0","0","--","--","--","--"," ","0","0.43","68","0.44","68","0.00"
="07553P","KJ統一          ","5000","1","1450","0.29","0.29","0.29","0.29","+","0.01","0.27","20","0.28","20","0.00"
="07554P","KK統一          ","10000","1","4300","0.43","0.43","0.43","0.43"," ","0","0.4","132","0.41","10","0.00"
="07555P","KL統一          ","172000","2","108200","0.62","0.63","0.62","0.63","-","0.06","0.61","20","0.62","20","0.00"
="07556P","KM統一          ","0","0","0","--","--","--","--"," ","0","0.56","20","0.57","20","0.00"
="07557P","KN統一          ","0","0","0","--","--","--","--"," ","0","0.01","20","0.06","20","0.00"
="07558P","KP統一          ","607000","8","251940","0.42","0.42","0.39","0.41","-","0.03","0.4","10","0.41","10","0.00"
="07559P","KQ統一          ","1550000","16","472460","0.3","0.31","0.29","0.29","-","0.03","0.27","268","0.3","10","0.00"
="07560P","永豐91          ","0","0","0","--","--","--","--"," ","0","0.14","100","0.15","100","0.00"
="07561P","永豐92          ","0","0","0","--","--","--","--"," ","0","0.11","100","0.12","100","0.00"
="07562P","元大BQ          ","0","0","0","--","--","--","--"," ","0","0.25","100","0.26","100","0.00"
="07563P","元大BR          ","1000","1","110","0.11","0.11","0.11","0.11","-","0.02","0.1","100","0.11","100","0.00"
="07564P","元大BT          ","200000","2","27000","0.14","0.14","0.13","0.13","-","0.02","0.12","100","0.13","100","0.00"
="07565P","元大BU          ","20000","2","21500","1.06","1.09","1.06","1.09","+","0.03","1.09","90","1.12","100","0.00"
="07566P","元大BX          ","45000","3","6050","0.14","0.14","0.13","0.13","-","0.03","0.13","125","0.14","100","0.00"
="07567P","元大BY          ","0","0","0","--","--","--","--"," ","0","0.43","100","0.52","10","0.00"
="07568P","元大BZ          ","0","0","0","--","--","--","--"," ","0","1.08","100","1.1","10","0.00"
="07569P","元大CA          ","360000","7","133900","0.37","0.39","0.37","0.37","-","0.02","0.36","100","0.37","100","0.00"
="07570P","元大CB          ","50000","1","8500","0.17","0.17","0.17","0.17","X","0","0.16","100","0.17","10","0.00"
="07571P","元大CC          ","0","0","0","--","--","--","--"," ","0","0.48","499","0.49","10","0.00"
="07572P","GA群益          ","0","0","0","--","--","--","--"," ","0","0.8","25","0.81","10","0.00"
="07573P","GB群益          ","0","0","0","--","--","--","--"," ","0","--","0","--","0","0.00"
="07574P","GC群益          ","0","0","0","--","--","--","--"," ","0","0.5","25","0.51","10","0.00"
="07575P","GD群益          ","0","0","0","--","--","--","--"," ","0","0.13","25","0.14","10","0.00"
="07576P","GE群益          ","0","0","0","--","--","--","--"," ","0","1.37","25","1.41","10","0.00"
="07577P","GF群益          ","0","0","0","--","--","--","--"," ","0","0.04","25","0.1","10","0.00"
="07578P","GG群益          ","1000","1","2100","2.1","2.1","2.1","2.1","-","0.09","2.05","25","2.09","10","0.00"
="07579P","GH群益          ","10000","1","24700","2.47","2.47","2.47","2.47","-","0.12","2.51","25","2.55","10","0.00"
="07580P","GI群益          ","0","0","0","--","--","--","--"," ","0","0.02","25","0.1","10","0.00"
="07581P","GJ群益          ","310000","12","50500","0.18","0.19","0.15","0.16","-","0.04","0.15","25","0.16","10","0.00"
="07582P","GK群益          ","167000","2","139290","0.81","0.87","0.81","0.87","-","0.03","0.85","25","0.86","10","0.00"
="07583P","GL群益          ","0","0","0","--","--","--","--"," ","0","0.23","25","0.24","10","0.00"
="07584P","元富CS          ","0","0","0","--","--","--","--"," ","0","0.32","50","0.33","25","0.00"
="07585P","元富CT          ","0","0","0","--","--","--","--"," ","0","0.06","50","0.07","10","0.00"
="07586P","元富CU          ","0","0","0","--","--","--","--"," ","0","0.17","50","0.18","18","0.00"
="07587P","富邦M1          ","598000","3","42850","0.07","0.08","0.07","0.08","+","0.01","0.07","20","0.08","20","0.00"
="07588P","日盛1M          ","100000","3","129110","1.3","1.3","1.28","1.28","-","0.09","1.34","499","1.35","100","66.2"
="07589P","凱基NN          ","0","0","0","--","--","--","--"," ","0","0.29","30","0.3","30","0.00"
="07590P","兆豐K1          ","30000","3","18500","0.6","0.63","0.6","0.62"," ","0","0.63","10","0.64","10","0.00"
="07591P","凱基NT          ","158000","3","87900","0.55","0.56","0.55","0.56","X","0","0.53","30","0.54","30","0.00"
="07592P","凱基NU          ","314000","7","136460","0.44","0.44","0.38","0.38","-","0.1","0.36","30","0.37","30","0.00"
="07593P","KV統一          ","60000","5","19100","0.3","0.33","0.3","0.33","-","0.01","0.32","20","0.33","20","0.00"
="07594P","KW統一          ","216000","1","118800","0.55","0.55","0.55","0.55","+","0.01","0.53","20","0.56","10","0.00"
="07595P","KX統一          ","0","0","0","--","--","--","--"," ","0","0.11","68","0.12","68","0.00"
="07596P","GT群益          ","85000","1","82450","0.97","0.97","0.97","0.97","-","0.07","0.98","25","1","10","0.00"
="07597P","元大CZ          ","0","0","0","--","--","--","--"," ","0","0.33","100","0.34","100","0.00"
="07598P","元大DA          ","3000","1","2700","0.9","0.9","0.9","0.9","-","0.02","0.9","100","0.93","10","0.00"
="07599P","富邦N5          ","212000","8","112420","0.52","0.56","0.52","0.56","+","0.05","0.56","15","0.57","10","0.00"
="07600P","富邦N6          ","0","0","0","--","--","--","--"," ","0","0.61","10","0.62","10","0.00"
="07601P","富邦N7          ","0","0","0","--","--","--","--"," ","0","1.86","10","1.94","10","0.00"
="07602P","富邦N8          ","0","0","0","--","--","--","--"," ","0","1.12","50","1.13","50","0.00"
="07603P","元富DH          ","0","0","0","--","--","--","--"," ","0","0.01","25","0.04","10","0.00"
="07604P","康和AP          ","0","0","0","--","--","--","--"," ","0","0.06","10","0.1","10","0.00"
="07605P","永豐95          ","0","0","0","--","--","--","--"," ","0","0.48","100","0.49","100","0.00"
="07606P","EF中信          ","11000","2","3500","0.3","0.32","0.3","0.32","-","0.01","0.31","99","0.32","10","0.00"
="07607P","EG中信          ","109000","4","33740","0.34","0.34","0.3","0.3","-","0.02","0.28","10","0.29","10","0.00"
="07608P","EH中信          ","631000","17","526020","0.85","0.85","0.8","0.83","-","0.03","0.8","10","0.81","10","0.00"
="07609P","EJ中信          ","0","0","0","--","--","--","--"," ","0","0.47","30","0.48","30","0.00"
="07610P","兆豐K3          ","30000","3","16800","0.56","0.56","0.56","0.56","-","0.01","0.56","10","0.57","10","0.00"
="07611P","永豐1R          ","0","0","0","--","--","--","--"," ","0","1.66","100","1.7","100","0.00"
="07612P","永豐1S          ","954000","13","573580","0.61","0.66","0.57","0.59","-","0.03","0.58","110","0.59","90","0.00"
="07613P","EN中信          ","0","0","0","--","--","--","--"," ","0","0.49","99","0.52","99","0.00"
="07614P","元富DW          ","1000","1","370","0.37","0.37","0.37","0.37","X","0","0.31","25","0.32","25","0.00"
="07615P","元富DX          ","0","0","0","--","--","--","--"," ","0","0.51","25","0.52","25","0.00"
="07616P","LH統一          ","662000","5","433780","0.64","0.69","0.61","0.61","-","0.05","0.61","20","0.62","20","0.00"
="07617P","HB群益          ","408000","11","198450","0.49","0.5","0.48","0.49","-","0.01","0.49","25","0.5","10","0.00"
="07618P","HC群益          ","535000","14","555840","1.05","1.14","0.98","1.01","-","0.09","1.01","25","1.02","10","0.00"
="07619P","富邦AN          ","0","0","0","--","--","--","--"," ","0","0.08","10","0.1","10","0.00"
="07620P","富邦AP          ","0","0","0","--","--","--","--"," ","0","0.12","15","0.13","10","0.00"
="07621P","富邦AQ          ","0","0","0","--","--","--","--"," ","0","0.08","20","0.09","20","0.00"
="07622P","A2凱基          ","0","0","0","--","--","--","--"," ","0","0.73","30","0.78","30","0.00"
="07623P","日盛2C          ","20000","1","3600","0.18","0.18","0.18","0.18","-","0.04","0.17","25","0.18","25","26.35"
="07624P","日盛2D          ","100000","2","3000","0.03","0.03","0.03","0.03","X","0","0.03","25","0.04","25","77.3"
="07625P","永豐1W          ","0","0","0","--","--","--","--"," ","0","0.26","100","0.27","100","0.00"
="07626P","永豐1X          ","0","0","0","--","--","--","--"," ","0","0.44","100","0.45","100","0.00"
="07627P","ES中信          ","0","0","0","--","--","--","--"," ","0","0.72","30","0.74","10","0.00"
="07628P","C6凱基          ","0","0","0","--","--","--","--"," ","0","1.94","30","2.04","30","0.00"
="07629P","C7凱基          ","305000","4","275900","0.87","0.93","0.87","0.93","+","0.02","0.92","30","0.93","30","0.00"
="07630P","C8凱基          ","24000","2","17520","0.74","0.74","0.72","0.72","X","0","0.72","30","0.74","30","0.00"
="07631P","C9凱基          ","100000","1","12000","0.12","0.12","0.12","0.12","+","0.01","0.11","30","0.12","30","0.00"
="07632P","D1凱基          ","150000","3","17000","0.11","0.12","0.11","0.12","+","0.02","0.11","30","0.12","30","0.00"
="07633P","D2凱基          ","0","0","0","--","--","--","--"," ","0","0.18","30","0.19","30","0.00"
="07634P","D3凱基          ","0","0","0","--","--","--","--"," ","0","0.47","30","0.48","30","0.00"
="07635P","D4凱基          ","0","0","0","--","--","--","--"," ","0","1.89","30","1.9","30","0.00"
="07636P","日盛2M          ","0","0","0","--","--","--","--"," ","0","0.07","25","0.08","25","56.5"
="07637P","元富EF          ","820000","15","105330","0.12","0.14","0.12","0.13","-","0.01","0.12","285","0.13","25","0.00"
="07638P","NB第一          ","198000","1","370260","1.87","1.87","1.87","1.87","X","0","1.95","10","1.96","10","429"
="07639P","NC第一          ","0","0","0","--","--","--","--"," ","0","1.28","10","1.29","10","182.5"
="07640P","ND第一          ","297000","1","270270","0.91","0.91","0.91","0.91","+","0.03","0.9","10","0.91","10","180"
="07641P","NE第一          ","343000","8","705420","2.04","2.1","2.04","2.1","+","0.14","2.01","10","2.02","10","41.35"
="07642P","NF第一          ","0","0","0","--","--","--","--"," ","0","1.07","10","1.09","10","80"
="07643P","LN統一          ","0","0","0","--","--","--","--"," ","0","0.87","20","0.91","10","0.00"
="07644P","HN群益          ","440000","6","133600","0.31","0.31","0.28","0.28","-","0.03","0.28","25","0.29","10","0.00"
="07645P","HP群益          ","0","0","0","--","--","--","--"," ","0","0.02","25","0.1","10","0.00"
="07646P","HQ群益          ","0","0","0","--","--","--","--"," ","0","0.08","25","0.1","10","0.00"
="07647P","元大EU          ","0","0","0","--","--","--","--"," ","0","0.55","100","0.64","10","0.00"
="07648P","元大EW          ","10000","1","15700","1.57","1.57","1.57","1.57","-","0.12","1.64","100","1.67","10","0.00"
="07649P","元大EX          ","0","0","0","--","--","--","--"," ","0","0.17","100","0.21","10","0.00"
="07650P","ET中信          ","0","0","0","--","--","--","--"," ","0","0.81","30","0.82","30","0.00"
="07651P","兆豐K7          ","0","0","0","--","--","--","--"," ","0","2.21","10","2.24","10","0.00"
="07652P","兆豐K8          ","103000","3","56330","0.54","0.58","0.54","0.58","+","0.02","0.62","10","0.63","10","0.00"
="07653P","兆豐K9          ","31000","4","42690","1.29","1.45","1.29","1.39","+","0.1","1.39","10","1.44","10","0.00"
="07654P","兆豐L1          ","0","0","0","--","--","--","--"," ","0","2.19","10","2.27","10","0.00"
="07655P","兆豐L2          ","542000","9","393240","0.72","0.75","0.69","0.69","-","0.21","0.72","10","0.73","10","0.00"
="07656P","兆豐L3          ","73000","9","22150","0.35","0.35","0.3","0.3","-","0.06","0.23","100","0.3","48","0.00"
="07657P","兆豐N3          ","30000","3","30200","1","1.02","1","1.02","X","0","0.99","10","1","10","0.00"
="07658P","兆豐N4          ","20000","2","54800","2.74","2.74","2.74","2.74","-","0.14","2.8","10","2.85","10","0.00"
="07659P","兆豐N5          ","0","0","0","--","--","--","--"," ","0","--","0","0.1","10","0.00"
="07660P","E9凱基          ","0","0","0","--","--","--","--"," ","0","--","0","0.02","30","0.00"
="07661P","LP統一          ","0","0","0","--","--","--","--"," ","0","1.44","10","1.5","10","0.00"
="07662P","LQ統一          ","1249000","16","504130","0.4","0.42","0.39","0.41","-","0.01","0.4","68","0.41","28","0.00"
="07663P","HW群益          ","50000","4","34300","0.67","0.72","0.66","0.71","+","0.01","0.78","25","0.79","10","0.00"
="07664P","HX群益          ","857000","5","437010","0.49","0.51","0.49","0.51","+","0.01","0.5","25","0.51","10","0.00"
="07665P","元大FC          ","645000","12","154700","0.24","0.24","0.23","0.24","-","0.01","0.24","100","0.25","20","0.00"
="07666P","元大FD          ","2000","1","1160","0.58","0.58","0.58","0.58","-","0.03","0.58","493","0.59","495","0.00"
="07667P","元大FE          ","0","0","0","--","--","--","--"," ","0","1.09","495","1.1","495","0.00"
="07668P","元大FF          ","60000","3","39400","0.65","0.66","0.65","0.66","-","0.03","0.66","495","0.67","495","0.00"
="07669P","元富EL          ","0","0","0","--","--","--","--"," ","0","0.09","25","0.1","25","0.00"
="07670P","元富EM          ","102000","5","28780","0.27","0.3","0.26","0.29","-","0.01","0.27","25","0.28","25","0.00"
="07671P","元富EN          ","0","0","0","--","--","--","--"," ","0","0.52","25","0.53","25","0.00"
="07672P","康和AV          ","0","0","0","--","--","--","--"," ","0","0.14","10","0.15","10","0.00"
="07673P","康和AW          ","0","0","0","--","--","--","--"," ","0","0.01","300","0.1","10","0.00"
="07674P","永豐2M          ","1075000","13","844170","0.72","0.83","0.72","0.79","+","0.04","0.8","100","0.81","100","0.00"
="07675P","永豐2N          ","238000","1","149940","0.63","0.63","0.63","0.63"," ","0","0.65","100","0.66","100","0.00"
="07676P","永豐2P          ","10000","1","400","0.04","0.04","0.04","0.04","-","0.01","0.04","100","0.05","10","0.00"
="07677P","EV中信          ","20000","2","15800","0.79","0.79","0.79","0.79","+","0.01","0.77","30","0.79","30","0.00"
="07678P","LX統一          ","0","0","0","--","--","--","--"," ","0","0.53","10","0.54","10","0.00"
="07679P","IA群益          ","0","0","0","--","--","--","--"," ","0","0.69","25","0.7","10","0.00"
="07680P","IB群益          ","0","0","0","--","--","--","--"," ","0","0.04","25","0.1","10","0.00"
="07681P","元富ET          ","0","0","0","--","--","--","--"," ","0","0.18","25","0.19","25","0.00"
="07682P","元富EU          ","287000","6","143400","0.5","0.52","0.48","0.52","-","0.07","0.5","25","0.51","25","0.00"
="07683P","元富EV          ","16000","1","11360","0.71","0.71","0.71","0.71","-","0.07","0.73","25","0.74","25","0.00"
