

2016年03月01日大盤統計資訊
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)"
="08775P","永豐ER          ","11000","2","8260","0.76","0.76","0.75","0.75","-","0.03","0.76","100","0.77","100","0.00"
="08776P","凱基G4          ","664000","12","888360","1.32","1.34","1.32","1.33","+","0.08","1.33","30","1.34","40","0.00"
="08777P","凱基G5          ","2000","2","2060","1.02","1.04","1.02","1.04","+","0.08","1.03","30","1.04","30","0.00"
="08778P","凱基G6          ","254000","5","86360","0.34","0.34","0.34","0.34","-","0.05","0.33","50","0.34","30","0.00"
="08779P","凱基G7          ","30000","1","15600","0.52","0.52","0.52","0.52","-","0.01","0.5","30","0.51","30","0.00"
="08780P","凱基G9          ","89000","4","17730","0.2","0.2","0.19","0.2","-","0.01","0.2","30","0.21","30","0.00"
="08781P","凱基H1          ","100000","1","48000","0.48","0.48","0.48","0.48","-","0.03","0.47","30","0.48","30","0.00"
="08782P","日盛B8          ","2000","1","520","0.26","0.26","0.26","0.26","-","0.1","0.25","25","0.26","25","275"
="08783P","JH兆豐          ","0","0","0","--","--","--","--"," ","0","0.16","60","0.17","10","0.00"
="08784P","JJ兆豐          ","0","0","0","--","--","--","--"," ","0","0.4","10","0.41","10","0.00"
="08785P","9A元富          ","50000","1","27000","0.54","0.54","0.54","0.54","-","0.02","0.54","25","0.55","25","0.00"
="08786P","康和DE          ","40000","3","25200","0.64","0.64","0.62","0.62","-","0.05","0.61","10","0.62","10","0.00"
="08787P","E3富邦          ","528000","6","355200","0.69","0.69","0.65","0.65","-","0.01","0.67","10","0.68","10","0.00"
="08788P","E4富邦          ","30000","1","12600","0.42","0.42","0.42","0.42","-","0.13","0.4","50","0.41","50","0.00"
="08789P","46元大          ","32000","2","14100","0.45","0.45","0.44","0.44","X","0","0.43","101","0.44","50","0.00"
="08790P","47元大          ","261000","4","203390","0.82","0.82","0.76","0.77","-","0.04","0.76","100","0.77","10","0.00"
="08791P","54元大          ","309000","2","275010","0.89","0.89","0.89","0.89","X","0","0.88","100","0.89","100","0.00"
="08792P","55元大          ","0","0","0","--","--","--","--"," ","0","0.2","17","0.49","10","0.00"
="08793P","永豐FA          ","100000","1","63000","0.63","0.63","0.63","0.63","X","0","0.64","100","0.65","100","0.00"
="08794P","群益HG          ","0","0","0","--","--","--","--"," ","0","0.34","25","0.35","10","0.00"
="08795P","群益HH          ","144000","5","110380","0.8","0.8","0.74","0.74","X","0","0.73","25","0.74","10","0.00"
="08796P","群益HI          ","0","0","0","--","--","--","--"," ","0","0.68","25","0.78","10","0.00"
="08797P","群益HJ          ","1000","1","680","0.68","0.68","0.68","0.68","+","0.03","0.66","25","0.67","10","0.00"
="08798P","群益HK          ","0","0","0","--","--","--","--"," ","0","0.7","25","0.71","10","0.00"
="08799P","群益HL          ","332000","5","527500","1.58","1.59","1.58","1.59","X","0","1.56","25","1.57","10","0.00"
="08800P","群益HM          ","0","0","0","--","--","--","--"," ","0","0.94","25","0.95","10","0.00"
="08801P","群益HN          ","0","0","0","--","--","--","--"," ","0","0.42","8","1.05","10","0.00"
="08802P","群益HP          ","0","0","0","--","--","--","--"," ","0","0.22","33","1.1","10","0.00"
="08803P","群益HQ          ","166000","2","195880","1.18","1.18","1.18","1.18","-","0.04","1.16","25","1.17","10","0.00"
="08804P","凱基J4          ","73000","3","52540","0.73","0.73","0.71","0.71","-","0.03","0.71","30","0.72","30","0.00"
="08805P","凱基J5          ","0","0","0","--","--","--","--"," ","0","0.29","30","0.3","30","0.00"
="08806P","日盛C3          ","132000","5","47120","0.38","0.38","0.33","0.33","-","0.07","0.34","25","0.35","25","61.85"
="08807P","日盛C4          ","0","0","0","--","--","--","--"," ","0","0.98","25","0.99","25","408.5"
="08808P","日盛C5          ","37000","3","20180","0.55","0.55","0.54","0.54","-","0.07","0.53","25","0.54","25","32.25"
="08809P","永豐FF          ","10000","1","4700","0.47","0.47","0.47","0.47","X","0","0.43","100","0.44","100","0.00"
="08810P","永豐FG          ","90000","3","50300","0.57","0.57","0.55","0.55","-","0.17","0.53","10","0.55","10","0.00"
="08811P","永豐FH          ","0","0","0","--","--","--","--"," ","0","1.05","100","1.06","100","0.00"
="08812P","MJ中信          ","0","0","0","--","--","--","--"," ","0","0.34","499","0.35","300","0.00"
="08813P","MK中信          ","0","0","0","--","--","--","--"," ","0","0.46","499","0.47","300","0.00"
="08814P","ML中信          ","0","0","0","--","--","--","--"," ","0","0.46","499","0.47","300","0.00"
="08815P","MM中信          ","0","0","0","--","--","--","--"," ","0","0.66","99","0.67","99","0.00"
="08816P","群益HZ          ","30000","3","17600","0.62","0.62","0.57","0.57","-","0.17","0.56","25","0.57","10","0.00"
="08817P","群益IA          ","0","0","0","--","--","--","--"," ","0","0.56","25","0.57","10","0.00"
="08818P","群益IB          ","213000","5","209670","1.05","1.05","0.97","0.99","-","0.19","0.98","25","0.99","10","0.00"
="08819P","群益ID          ","398000","2","270640","0.68","0.68","0.68","0.68","-","0.02","0.64","25","0.65","10","0.00"
="08820P","群益IE          ","143000","5","158140","1.1","1.12","1.08","1.08","-","0.04","1.08","25","1.09","10","0.00"
="08821P","JU兆豐          ","146000","3","21400","0.14","0.15","0.14","0.15","X","0","0.14","60","0.15","10","0.00"
="08822P","JV兆豐          ","0","0","0","--","--","--","--"," ","0","0.21","10","0.22","10","0.00"
="08823P","JW兆豐          ","0","0","0","--","--","--","--"," ","0","0.36","10","0.37","10","0.00"
="08824P","JX兆豐          ","107000","3","52250","0.47","0.49","0.46","0.46"," ","0","0.44","10","0.45","10","0.00"
="08825P","凱基L2          ","0","0","0","--","--","--","--"," ","0","0.14","30","0.15","30","0.00"
="08826P","凱基L3          ","807000","9","96850","0.13","0.13","0.12","0.12","X","0","0.11","80","0.12","30","0.00"
="08827P","凱基L4          ","2529000","78","325860","0.15","0.15","0.11","0.13","-","0.02","0.11","37","0.13","138","0.00"
="08828P","9S元富          ","230000","6","189650","0.94","0.94","0.81","0.82","-","0.23","0.81","25","0.82","25","0.00"
="08829P","9T元富          ","238000","4","170540","0.78","0.78","0.65","0.65","-","0.22","0.67","25","0.68","25","0.00"
="08830P","9V元富          ","30000","2","11700","0.39","0.39","0.39","0.39","X","0","0.38","25","0.4","25","0.00"
="08831P","9W元富          ","238000","9","110340","0.53","0.53","0.44","0.44","-","0.11","0.44","25","0.45","25","0.00"
="08832P","9X元富          ","120000","3","81000","0.73","0.73","0.67","0.67","-","0.03","0.69","25","0.7","25","0.00"
="08833P","9Y元富          ","64000","2","69760","1.09","1.09","1.09","1.09","-","0.03","1.09","25","1.1","25","0.00"
="08834P","日盛C6          ","5000","1","4050","0.81","0.81","0.81","0.81","X","0","0.81","494","0.82","499","0.00"
="08835P","日盛C7          ","0","0","0","--","--","--","--"," ","0","0.32","25","0.33","25","2720"
="08836P","元大1E          ","115000","3","47450","0.47","0.47","0.41","0.41","X","0","0.41","100","0.42","100","0.00"
="08837P","元大1F          ","2466000","30","733210","0.32","0.32","0.27","0.28","-","0.07","0.27","104","0.28","99","0.00"
="08838P","元大1G          ","0","0","0","--","--","--","--"," ","0","0.61","100","0.62","100","0.00"
="08839P","元大1H          ","0","0","0","--","--","--","--"," ","0","0.82","100","0.83","100","0.00"
="08840P","元大1I          ","235000","3","119000","0.5","0.51","0.5","0.5","-","0.01","0.49","100","0.5","100","0.00"
="08841P","元大1J          ","658000","13","391210","0.62","0.64","0.58","0.59"," ","0","0.58","100","0.59","90","0.00"
="08842P","元大2H          ","0","0","0","--","--","--","--"," ","0","0.38","100","0.39","100","0.00"
="08843P","GD國泰          ","45000","5","28800","0.67","0.67","0.62","0.63","-","0.17","0.61","499","0.63","100","0.00"
="08844P","MR中信          ","64000","1","60800","0.95","0.95","0.95","0.95","-","0.02","0.91","100","0.92","100","0.00"
="08845P","永豐FP          ","341000","4","246870","0.73","0.75","0.72","0.73","-","0.01","0.72","100","0.73","100","0.00"
="08846P","永豐FQ          ","2109000","19","1153530","0.56","0.57","0.52","0.53","-","0.08","0.52","200","0.54","100","0.00"
="08847P","A4元富          ","134000","6","135190","1.01","1.02","0.99","0.99","-","0.05","0.99","25","1","25","0.00"
="08848P","KB兆豐          ","959000","49","302490","0.32","0.33","0.29","0.29","-","0.05","0.28","20","0.29","10","0.00"
="08849P","KC兆豐          ","0","0","0","--","--","--","--"," ","0","0.58","10","0.59","10","0.00"
="08850P","KD兆豐          ","15000","2","10600","0.72","0.72","0.68","0.68","-","0.07","0.66","10","0.67","10","0.00"
="08851P","統一CS          ","979000","25","356220","0.37","0.39","0.34","0.35","-","0.06","0.34","10","0.35","10","0.00"
="08852P","統一CT          ","5000","1","2700","0.54","0.54","0.54","0.54","X","0","0.51","30","0.53","10","0.00"
="08853P","統一CU          ","0","0","0","--","--","--","--"," ","0","0.44","20","0.46","10","0.00"
="08854P","群益IP          ","101000","9","51280","0.53","0.53","0.47","0.48","-","0.07","0.47","499","0.48","499","0.00"
="08855P","群益IQ          ","0","0","0","--","--","--","--"," ","0","0.5","499","0.51","499","0.00"
="08856P","群益IR          ","0","0","0","--","--","--","--"," ","0","0.51","499","0.52","499","0.00"
="08857P","群益IS          ","40000","5","27000","0.7","0.7","0.63","0.63","-","0.08","0.63","499","0.64","499","0.00"
="08858P","群益IT          ","150000","1","126000","0.84","0.84","0.84","0.84","X","0","0.82","499","0.83","499","0.00"
="08859P","群益IU          ","40000","2","41100","1.03","1.03","1.02","1.02","-","0.13","1.02","499","1.03","499","0.00"
="08860P","群益IX          ","156000","6","199440","1.28","1.28","1.26","1.27","-","0.02","1.28","25","1.29","10","0.00"
="08861P","凱基M6          ","200000","2","163000","0.82","0.82","0.8","0.8","-","0.14","0.79","30","0.8","30","0.00"
="08862P","凱基M8          ","20000","2","13300","0.71","0.71","0.65","0.65","-","0.11","0.64","30","0.65","30","0.00"
="08863P","凱基M9          ","97000","11","99370","1.06","1.1","0.98","0.98","-","0.19","0.98","30","0.99","30","0.00"
="08864P","日盛D1          ","40000","3","9400","0.25","0.25","0.22","0.22","-","0.05","0.2","25","0.21","25","2720"
="08865P","F5富邦          ","395000","10","133300","0.35","0.35","0.32","0.32","-","0.08","0.31","10","0.32","10","0.00"
="08866P","F6富邦          ","361000","12","130530","0.4","0.4","0.35","0.36","-","0.07","0.36","110","0.41","10","0.00"
="08867P","F7富邦          ","0","0","0","--","--","--","--"," ","0","0.53","10","0.54","10","0.00"
="08868P","F8富邦          ","1014000","16","247500","0.26","0.26","0.23","0.23","-","0.05","0.23","40","0.24","10","0.00"
="08869P","MV中信          ","214000","5","277260","1.28","1.3","1.28","1.3","+","0.04","1.22","30","1.23","30","0.00"
="08870P","MW中信          ","0","0","0","--","--","--","--"," ","0","0.85","30","0.86","30","0.00"
="08871P","永豐FW          ","0","0","0","--","--","--","--"," ","0","0.73","100","0.74","100","0.00"
="08872P","永豐FX          ","891000","8","795900","0.89","0.91","0.89","0.89","+","0.01","0.87","100","0.88","100","0.00"
="08873P","A8元富          ","10000","1","5900","0.59","0.59","0.59","0.59","X","0","0.58","25","0.59","25","0.00"
="08874P","A9元富          ","40000","2","18800","0.48","0.48","0.46","0.46","-","0.02","0.46","25","0.47","25","0.00"
="08875P","群益JB          ","60000","2","46300","0.77","0.78","0.77","0.78","X","0","0.77","25","0.78","10","0.00"
="08876P","群益JE          ","0","0","0","--","--","--","--"," ","0","0.78","25","0.79","10","0.00"
="08877P","元大2U          ","45000","3","26900","0.61","0.61","0.58","0.6","-","0.06","0.6","100","0.61","100","0.00"
="08878P","元大2W          ","0","0","0","--","--","--","--"," ","0","0.47","100","0.48","100","0.00"
="08879P","GI國泰          ","10000","2","13400","1.32","1.36","1.32","1.36","-","0.01","1.35","380","1.36","100","0.00"
="08880P","群益JJ          ","1578000","10","1587850","1.04","1.04","0.94","0.95","-","0.19","0.96","25","0.97","10","0.00"
="08881P","群益JK          ","300000","2","245500","0.82","0.82","0.81","0.81","-","0.05","0.82","25","0.83","10","0.00"
="08882P","群益JL          ","491000","10","311950","0.7","0.7","0.6","0.6","-","0.14","0.61","25","0.62","10","0.00"
="08883P","元大03          ","20000","5","13700","0.71","0.71","0.66","0.68","-","0.04","0.67","120","0.68","45","0.00"
="08884P","元大05          ","314000","6","267860","0.86","0.86","0.84","0.84","-","0.13","0.83","100","0.84","97","0.00"
="08885P","元大09          ","0","0","0","--","--","--","--"," ","0","0.61","100","0.62","50","0.00"
="08886P","元大10          ","0","0","0","--","--","--","--"," ","0","0.86","100","0.87","100","0.00"
="08887P","元大11          ","290000","7","234650","0.82","0.82","0.77","0.77","-","0.08","0.75","499","0.76","25","0.00"
="08888P","元大12          ","35000","2","18550","0.53","0.53","0.53","0.53","-","0.05","0.53","100","0.54","100","0.00"
="08889P","元大13          ","50000","2","25000","0.5","0.5","0.5","0.5","-","0.08","0.49","100","0.5","100","0.00"
="08890P","元大14          ","0","0","0","--","--","--","--"," ","0","0.76","100","0.77","50","0.00"
="08891P","元大15          ","230000","3","191900","0.83","0.84","0.83","0.83","-","0.03","0.81","100","0.82","100","0.00"
="08892P","元大17          ","20000","2","13200","0.66","0.66","0.66","0.66","-","0.02","0.66","105","0.67","100","0.00"
="08893P","日盛D8          ","562000","24","775050","1.48","1.48","1.34","1.37","-","0.2","1.37","398","1.38","499","0.00"
="08894P","亞東NG          ","0","0","0","--","--","--","--"," ","0","0.46","10","0.47","10","0.00"
="08895P","凱基1B          ","317000","4","354280","1.11","1.12","1.11","1.12","-","0.01","1.12","30","1.13","30","0.00"
="08896P","B6元富          ","62000","3","59000","0.95","0.96","0.95","0.95"," ","0","0.94","25","0.95","25","0.00"
="08897P","B7元富          ","159000","3","285200","1.76","1.8","1.76","1.8","-","0.06","1.79","50","1.8","25","0.00"
="08898P","B8元富          ","145000","6","79750","0.59","0.59","0.53","0.53","-","0.09","0.53","25","0.54","25","0.00"
="08899P","KL兆豐          ","0","0","0","--","--","--","--"," ","0","0.62","10","0.63","10","0.00"
="08900P","KM兆豐          ","0","0","0","--","--","--","--"," ","0","0.54","10","0.55","10","0.00"
="08901P","KN兆豐          ","0","0","0","--","--","--","--"," ","0","0.26","10","0.27","10","0.00"
="08902P","KP兆豐          ","40000","1","28400","0.71","0.71","0.71","0.71","X","0","0.63","10","0.64","10","0.00"
="08903P","永豐GE          ","120000","3","58500","0.49","0.49","0.47","0.47","X","0","0.47","100","0.48","100","0.00"
="08904P","NA中信          ","0","0","0","--","--","--","--"," ","0","0.47","10","0.48","10","0.00"
="08905P","NB中信          ","38000","1","27360","0.72","0.72","0.72","0.72","-","0.05","0.75","499","0.76","100","0.00"
="08906P","NC中信          ","186000","8","193750","1.05","1.05","1.03","1.03","-","0.02","1.04","509","1.05","200","0.00"
="08907P","ND中信          ","64000","5","64910","1.02","1.02","0.96","0.96","-","0.08","0.95","998","0.96","299","0.00"
="08908P","GJ國泰          ","130000","8","87900","0.73","0.73","0.64","0.64","-","0.09","0.65","499","0.67","400","0.00"
="08909P","GK國泰          ","287000","3","329920","1.14","1.16","1.14","1.15"," ","0","1.15","390","1.16","100","0.00"
="08910P","H8富邦          ","50000","1","36000","0.72","0.72","0.72","0.72","-","0.05","0.71","50","0.72","50","0.00"
="08911P","H9富邦          ","20000","2","13900","0.69","0.7","0.69","0.7","X","0","0.67","10","0.68","10","0.00"
="08912P","J1富邦          ","0","0","0","--","--","--","--"," ","0","0.71","50","0.72","50","0.00"
="08913P","J2富邦          ","11000","1","8360","0.76","0.76","0.76","0.76","-","0.01","0.77","10","0.78","10","0.00"
="08914P","永豐GK          ","280000","5","175700","0.64","0.64","0.61","0.63"," ","0","0.62","100","0.63","100","0.00"
="08915P","永豐GL          ","231000","2","196350","0.85","0.85","0.85","0.85","-","0.03","0.84","100","0.85","100","0.00"
="08916P","C7元富          ","397000","5","541980","1.34","1.38","1.34","1.38","-","0.01","1.37","50","1.38","25","0.00"
="08917P","日盛E2          ","498000","16","103110","0.23","0.23","0.18","0.18","X","0","0.17","25","0.18","25","2720"
="08918P","群益JU          ","80000","2","46000","0.58","0.58","0.56","0.56","X","0","0.54","25","0.55","10","0.00"
="08919P","群益JV          ","0","0","0","--","--","--","--"," ","0","0.53","25","0.54","10","0.00"
="08920P","群益JX          ","502000","3","742670","1.48","1.48","1.47","1.47","-","0.05","1.49","25","1.5","10","0.00"
="08921P","群益JZ          ","199000","2","139300","0.7","0.7","0.7","0.7","X","0","0.68","25","0.69","10","0.00"
="08922P","群益KB          ","20000","1","11000","0.55","0.55","0.55","0.55","-","0.05","0.53","25","0.54","10","0.00"
="08923P","群益KC          ","0","0","0","--","--","--","--"," ","0","1.43","25","1.44","10","0.00"
="08924P","元大28          ","412000","9","99690","0.27","0.27","0.22","0.22","-","0.08","0.22","79","0.23","111","0.00"
="08925P","元大29          ","413000","7","485210","1.15","1.19","1.15","1.19"," ","0","1.17","100","1.18","100","0.00"
="089262","FT第一          ","0","0","0","--","--","--","--"," ","0","0.01","10","0.1","10","6.32"
="08926P","元大30          ","10000","1","6700","0.67","0.67","0.67","0.67","X","0","0.66","100","0.67","100","0.00"
="08927P","元大31          ","0","0","0","--","--","--","--"," ","0","0.72","100","0.74","100","0.00"
="08928P","元大32          ","15000","1","10350","0.69","0.69","0.69","0.69","-","0.01","0.7","100","0.71","100","0.00"
="08929P","元大35          ","180000","3","158300","0.88","0.89","0.86","0.86","X","0","0.85","100","0.86","100","0.00"
="08930P","元大36          ","100000","4","56080","0.6","0.6","0.55","0.56"," ","0","0.56","100","0.57","100","0.00"
="08931P","元大39          ","145000","6","128950","0.96","0.96","0.88","0.88","-","0.13","0.88","495","0.89","495","0.00"
="08932P","元大41          ","2000","2","2650","1.32","1.33","1.32","1.33","-","0.06","1.32","495","1.33","495","0.00"
="08933P","元大43          ","0","0","0","--","--","--","--"," ","0","1.06","495","1.07","495","0.00"
="08934P","元大44          ","150000","9","213500","1.47","1.48","1.37","1.37","-","0.15","1.37","495","1.38","495","0.00"
="08935P","元大47          ","49000","16","48330","1.04","1.06","0.96","0.97","-","0.12","0.96","494","0.97","490","0.00"
="08936P","元大49          ","81000","1","88290","1.09","1.09","1.09","1.09","-","0.06","1.09","100","1.1","10","0.00"
="08937P","GN國泰          ","677000","18","636700","0.94","0.96","0.91","0.93","-","0.05","0.92","499","0.93","200","0.00"
="08938P","K3富邦          ","144000","1","149760","1.04","1.04","1.04","1.04","X","0","1.04","10","1.05","10","0.00"
="08939P","NG中信          ","0","0","0","--","--","--","--"," ","0","0.58","499","0.59","200","0.00"
="08940P","永豐GW          ","75000","5","72330","0.97","0.97","0.96","0.96","-","0.03","0.95","100","0.96","100","0.00"
="08941P","永豐GX          ","16000","3","7890","0.5","0.5","0.48","0.49","-","0.03","0.49","100","0.5","100","0.00"
="08942P","D8元富          ","1071000","14","370640","0.37","0.37","0.33","0.34","-","0.04","0.33","25","0.34","25","0.00"
="08943P","D9元富          ","0","0","0","--","--","--","--"," ","0","0.47","25","0.48","25","0.00"
="08944P","E1元富          ","0","0","0","--","--","--","--"," ","0","0.47","25","0.48","25","0.00"
="08945P","E2元富          ","40000","1","23200","0.58","0.58","0.58","0.58","-","0.01","0.58","25","0.59","25","0.00"
="08946P","E3元富          ","86000","4","47160","0.56","0.57","0.54","0.54","-","0.06","0.53","25","0.54","25","0.00"
="08947P","元大87          ","832000","10","711080","0.86","0.86","0.85","0.85","-","0.02","0.84","100","0.85","100","0.00"
="08948P","日盛E6          ","3000","1","1800","0.6","0.6","0.6","0.6","-","0.01","0.6","25","0.61","25","37.05"
="08949P","凱基1P          ","1290000","8","694600","0.54","0.54","0.53","0.53","-","0.01","0.51","30","0.52","30","0.00"
="08950P","凱基1Q          ","0","0","0","--","--","--","--"," ","0","0.37","30","0.38","30","0.00"
="08951P","凱基1R          ","0","0","0","--","--","--","--"," ","0","0.4","30","0.41","30","0.00"
="08952P","凱基2E          ","100000","1","110000","1.1","1.1","1.1","1.1","-","0.05","1.1","30","1.11","30","0.00"
="08953P","GR國泰          ","385000","10","340120","0.97","0.97","0.84","0.84","-","0.1","0.83","499","0.84","100","0.00"
="08954P","群益KK          ","290000","4","353150","1.21","1.23","1.21","1.23","+","0.01","1.22","25","1.23","10","0.00"
="08955P","群益KL          ","121000","7","51900","0.44","0.44","0.4","0.4","-","0.06","0.4","25","0.41","10","0.00"
="08956P","群益KM          ","21000","1","28980","1.38","1.38","1.38","1.38","-","0.06","1.34","25","1.35","10","0.00"
="08957P","E4元富          ","319000","4","204160","0.64","0.64","0.64","0.64","-","0.02","0.63","25","0.64","25","0.00"
="08958P","E5元富          ","713000","9","684480","0.96","0.96","0.96","0.96"," ","0","0.91","25","0.92","25","0.00"
="08959P","永豐GZ          ","1000","1","880","0.88","0.88","0.88","0.88","-","0.09","0.87","100","0.88","100","0.00"
="08960P","KZ兆豐          ","515000","24","165670","0.34","0.34","0.3","0.3","-","0.03","0.3","30","0.31","10","0.00"
="08961P","元大95          ","531000","6","308350","0.62","0.62","0.57","0.58","-","0.08","0.57","100","0.58","100","0.00"
="08962P","日盛E9          ","0","0","0","--","--","--","--"," ","0","0.32","25","0.33","25","7.99"
="08963P","群益KV          ","14000","1","18900","1.35","1.35","1.35","1.35","-","0.02","1.36","25","1.37","10","0.00"
="08964P","群益KX          ","379000","6","852910","2.27","2.34","2.24","2.25","-","0.07","2.26","25","2.27","10","0.00"
="08965P","群益KZ          ","415000","28","307810","0.78","0.8","0.72","0.72","-","0.07","0.72","25","0.73","10","0.00"
="08966P","群益LA          ","966000","8","840980","0.86","0.9","0.86","0.88","X","0","0.86","25","0.87","10","0.00"
="08967P","群益LB          ","188000","2","242520","1.29","1.29","1.29","1.29","-","0.09","1.3","25","1.31","10","0.00"
="08968P","永豐HD          ","689000","9","544330","0.77","0.8","0.77","0.79","+","0.03","0.76","100","0.77","100","0.00"
="08969P","E9元富          ","999000","19","694430","0.72","0.73","0.67","0.67","-","0.02","0.68","25","0.69","25","0.00"
="08970P","康和DH          ","10000","1","6200","0.62","0.62","0.62","0.62","-","0.07","0.63","10","0.64","10","0.00"
="08971P","1J元大          ","0","0","0","--","--","--","--"," ","0","1.51","100","1.6","10","0.00"
="08972P","1M元大          ","165000","3","76300","0.48","0.48","0.46","0.46","-","0.02","0.45","495","0.46","495","0.00"
="089734","國泰GQ          ","270000","4","2700","0.01","0.01","0.01","0.01","X","0","0.01","31","0.1","30","14.94"
="08973P","1S元大          ","422000","18","329930","0.85","0.85","0.77","0.78","-","0.08","0.77","495","0.78","495","0.00"
="08974P","日盛F6          ","580000","7","459290","0.81","0.81","0.77","0.77","-","0.05","0.77","499","0.78","50","77.7"
="08975P","日盛F7          ","0","0","0","--","--","--","--"," ","0","0.41","25","0.42","25","152"
="08976P","群益LQ          ","153000","1","117810","0.77","0.77","0.77","0.77"," ","0","0.79","25","0.8","10","0.00"
="08977P","群益LR          ","0","0","0","--","--","--","--"," ","0","0.89","25","0.9","10","0.00"
="089783","68元富          ","492000","13","168010","0.27","0.38","0.27","0.35","+","0.15","0.33","25","0.35","5","88.7"
="08978P","群益LS          ","0","0","0","--","--","--","--"," ","0","0.56","25","0.57","10","0.00"
="08979P","群益LT          ","243000","12","340370","1.41","1.42","1.38","1.42","-","0.05","1.42","25","1.43","10","0.00"
="08980P","群益LU          ","105000","3","63000","0.6","0.6","0.6","0.6"," ","0","0.59","25","0.6","10","0.00"
="08981P","群益LV          ","101000","2","89900","0.9","0.9","0.89","0.89","X","0","0.89","25","0.9","10","0.00"
="08982P","群益LW          ","0","0","0","--","--","--","--"," ","0","1.05","25","1.06","10","0.00"
="08983P","群益LX          ","370000","7","371180","0.97","1.01","0.97","1.01","+","0.01","1","25","1.01","10","0.00"
="08984P","日盛G1          ","0","0","0","--","--","--","--"," ","0","0.47","25","0.48","25","45.75"
="08985P","凱基3H          ","1351000","19","1396260","1.03","1.05","1.02","1.03","-","0.02","1.03","30","1.04","30","0.00"
="08986P","3C元大          ","0","0","0","--","--","--","--"," ","0","0.4","100","0.41","50","0.00"
="08987P","F8元富          ","368000","6","619700","1.75","1.75","1.65","1.66","-","0.11","1.68","25","1.69","25","0.00"
="08988P","群益MF          ","5000","1","3700","0.74","0.74","0.74","0.74","-","0.08","0.74","25","0.75","10","0.00"
="08989P","群益MG          ","1000","1","1280","1.28","1.28","1.28","1.28","X","0","1.3","25","1.31","10","0.00"
="08990P","群益MH          ","0","0","0","--","--","--","--"," ","0","0.56","25","0.57","10","0.00"
="08991P","群益MI          ","199000","1","224870","1.13","1.13","1.13","1.13"," ","0","1.11","25","1.12","10","0.00"
="08992P","永豐HP          ","0","0","0","--","--","--","--"," ","0","0.87","100","0.88","100","0.00"
="08993P","3Q元大          ","118000","2","91860","0.78","0.78","0.77","0.77","+","0.05","0.75","100","0.76","100","0.00"
="08994P","3R元大          ","180000","10","238290","1.34","1.34","1.31","1.31","-","0.13","1.31","100","1.32","50","0.00"
="08995P","凱基3R          ","0","0","0","--","--","--","--"," ","0","0.62","30","0.63","30","0.00"
="08996P","凱基3S          ","142000","5","145580","1.02","1.04","1.02","1.03","-","0.02","1.02","30","1.03","30","0.00"
="08997P","凱基3T          ","1090000","29","828350","0.79","0.8","0.72","0.73","-","0.14","0.75","30","0.76","30","0.00"
="08998P","凱基3U          ","10000","1","4400","0.44","0.44","0.44","0.44","X","0","0.44","30","0.45","30","0.00"
="08999P","凱基3V          ","0","0","0","--","--","--","--"," ","0","0.34","30","0.35","30","0.00"
"1101  ","台泥            ","16744279","3405","470099056","29.9","30","29.35","29.85","-","0.15","29.85","3","29.9","205","16.77"
"1102  ","亞泥            ","3516923","1650","96976506","27.6","27.85","27.4","27.55","-","0.05","27.55","206","27.6","7","14.06"
"1103  ","嘉泥            ","315547","137","2929881","9.32","9.35","9.22","9.33"," ","0","9.28","3","9.33","1","0.00"
"1104  ","環泥            ","69080","61","1451118","20.9","21.1","20.9","20.95","+","0.05","20.95","8","21","2","10.42"
"1108  ","幸福            ","79312","28","780048","9.85","9.85","9.8","9.8","-","0.05","9.81","6","9.83","8","8.24"
"1109  ","信大            ","56442","22","563703","10","10","9.95","10"," ","0","9.95","3","10.05","18","250"
"1110  ","東泥            ","9050","9","131077","14.5","14.55","14.4","14.55","+","0.1","14.3","3","14.5","8","85.59"
"1201  ","味全            ","857051","503","15764917","18.15","18.5","18.1","18.45","+","0.15","18.4","14","18.45","76","0.00"
"1203  ","味王            ","93579","90","2115248","22.6","22.7","22.5","22.5","+","0.2","22.45","1","22.5","3","13.8"
"1210  ","大成            ","1178924","648","26019928","21.9","22.15","21.9","22.1","-","0.05","22.05","7","22.1","17","25.4"
"1213  ","大飲            ","61002","35","980432","16.1","16.1","16","16.05","-","0.05","16.05","13","16.1","3","36.48"
"1215  ","卜蜂            ","342497","223","7859073","22.95","23.1","22.8","22.95","+","0.15","22.95","1","23","163","8.76"
"1216  ","統一            ","7286156","3269","416490635","57.2","57.4","56.8","57.2","-","0.1","57.1","80","57.2","137","22.43"
"1217  ","愛之味          ","1389340","504","11407966","8.23","8.26","8.17","8.21","-","0.04","8.2","38","8.21","10","91.22"
"1218  ","泰山            ","786541","181","9509190","12.1","12.2","12","12.2","+","0.05","12.15","4","12.2","55","58.1"
"1219  ","福壽            ","790413","73","11591372","14.5","14.85","14.5","14.7","+","0.05","14.7","15","14.8","3","37.69"
"1220  ","台榮            ","19008","18","200880","10.55","10.6","10.5","10.6"," ","0","10.45","7","10.6","9","22.55"
"1225  ","福懋油          ","124225","33","3422859","27.4","27.6","27.4","27.6","+","0.5","27.5","2","27.6","1","36.8"
"1227  ","佳格            ","963881","793","79681636","83","83.2","82.2","83.2","+","0.6","83.1","3","83.2","1","24.76"
